year,state_abbrev,winner,party_win,democrat,other,republican
1864,CA,Abraham Lincoln,republican,41.4,NA,58.6
1864,CT,Abraham Lincoln,republican,48.62,NA,51.38
1864,DE,George B. McClellan,democrat,51.8,NA,48.2
1864,IA,Abraham Lincoln,republican,36.92,NA,63.08
1864,IL,Abraham Lincoln,republican,45.6,NA,54.4
1864,IN,Abraham Lincoln,republican,46.5,NA,53.5
1864,KS,Abraham Lincoln,republican,18.3,NA,81.7
1864,KY,George B. McClellan,democrat,69.8,NA,30.2
1864,MA,Abraham Lincoln,republican,27.8,NA,72.2
1864,MD,Abraham Lincoln,republican,44.9,NA,55.1
1864,ME,Abraham Lincoln,republican,40.9,NA,59.1
1864,MI,Abraham Lincoln,republican,44.9,NA,55.1
1864,MN,Abraham Lincoln,republican,41,NA,59
1864,MO,Abraham Lincoln,republican,30.3,NA,69.7
1864,NH,Abraham Lincoln,republican,47.4,NA,52.6
1864,NJ,George B. McClellan,democrat,52.8,NA,47.2
1864,NV,Abraham Lincoln,republican,40.2,NA,59.8
1864,NY,Abraham Lincoln,republican,49.5,NA,50.5
1864,OH,Abraham Lincoln,republican,43.6,NA,56.4
1864,OR,Abraham Lincoln,republican,46.1,NA,53.9
1864,PA,Abraham Lincoln,republican,48.25,NA,51.75
1864,RI,Abraham Lincoln,republican,37.8,NA,62.2
1864,VT,Abraham Lincoln,republican,23.9,NA,76.1
1864,WI,Abraham Lincoln,republican,44.1,NA,55.9
1864,WV,Abraham Lincoln,republican,31.8,NA,68.2
1868,AL,Ulysses S. Grant,republican,48.7,NA,51.3
1868,AR,Ulysses S. Grant,republican,46.32,NA,53.68
1868,CA,Ulysses S. Grant,republican,49.8,NA,50.2
1868,CT,Ulysses S. Grant,republican,48.51,NA,51.49
1868,DE,Horatio Seymour,democrat,59,NA,41
1868,GA,Horatio Seymour,democrat,64.3,NA,35.7
1868,IA,Ulysses S. Grant,republican,38.08,NA,61.92
1868,IL,Ulysses S. Grant,republican,44.3,NA,55.7
1868,IN,Ulysses S. Grant,republican,48.6,NA,51.4
1868,KS,Ulysses S. Grant,republican,31.2,NA,68.8
1868,KY,Horatio Seymour,democrat,74.5,NA,25.5
1868,LA,Horatio Seymour,democrat,70.7,NA,29.3
1868,MA,Ulysses S. Grant,republican,30.2,NA,69.8
1868,MD,Horatio Seymour,democrat,67.2,NA,32.8
1868,ME,Ulysses S. Grant,republican,37.6,NA,62.4
1868,MI,Ulysses S. Grant,republican,43,NA,57
1868,MN,Ulysses S. Grant,republican,39.2,NA,60.8
1868,MO,Ulysses S. Grant,republican,43,NA,57
1868,NC,Ulysses S. Grant,republican,46.6,NA,53.4
1868,NE,Ulysses S. Grant,republican,36.1,NA,63.9
1868,NH,Ulysses S. Grant,republican,44.8,NA,55.2
1868,NJ,Horatio Seymour,democrat,50.9,NA,49.1
1868,NV,Ulysses S. Grant,republican,44.6,NA,55.4
1868,NY,Horatio Seymour,democrat,50.6,NA,49.4
1868,OH,Ulysses S. Grant,republican,46,NA,54
1868,OR,Horatio Seymour,democrat,50.4,NA,49.6
1868,PA,Ulysses S. Grant,republican,47.8,NA,52.2
1868,RI,Ulysses S. Grant,republican,33.3,NA,66.7
1868,SC,Ulysses S. Grant,republican,42.1,NA,57.9
1868,TN,Ulysses S. Grant,republican,31.6,NA,68.4
1868,VT,Ulysses S. Grant,republican,21.43,NA,78.57
1868,WI,Ulysses S. Grant,republican,43.7,NA,56.3
1868,WV,Ulysses S. Grant,republican,41.2,NA,58.8
1872,AL,Ulysses S. Grant,republican,46.81,NA,53.19
1872,AR,Ulysses S. Grant,republican,47.83,NA,52.17
1872,CA,Ulysses S. Grant,republican,42.51,NA,56.38
1872,CT,Ulysses S. Grant,republican,47.59,NA,52.41
1872,DE,Ulysses S. Grant,republican,46.76,NA,51
1872,FL,Ulysses S. Grant,republican,46.48,NA,53.52
1872,GA,Horace Greeley,democrat,54.97,NA,45.03
1872,IA,Ulysses S. Grant,republican,37.73,NA,60.81
1872,IL,Ulysses S. Grant,republican,43,NA,56.27
1872,IN,Ulysses S. Grant,republican,46.59,NA,53
1872,KS,Ulysses S. Grant,republican,32.8,NA,66.46
1872,KY,Horace Greeley,democrat,52.32,NA,46.44
1872,LA,Ulysses S. Grant,republican,44.31,NA,55.69
1872,MA,Ulysses S. Grant,republican,30.69,NA,69.2
1872,MD,Horace Greeley,democrat,50.34,NA,49.66
1872,ME,Ulysses S. Grant,republican,32.14,NA,67.86
1872,MI,Ulysses S. Grant,republican,35.47,NA,62.66
1872,MN,Ulysses S. Grant,republican,38.73,NA,61.27
1872,MO,Horace Greeley,democrat,55.46,NA,43.65
1872,MS,Ulysses S. Grant,republican,36.52,NA,63.48
1872,NC,Ulysses S. Grant,republican,42.46,NA,57.38
1872,NE,Ulysses S. Grant,republican,29.32,NA,70.68
1872,NH,Ulysses S. Grant,republican,45.61,NA,53.94
1872,NJ,Ulysses S. Grant,republican,45.48,NA,54.52
1872,NV,Ulysses S. Grant,republican,42.57,NA,57.43
1872,NY,Ulysses S. Grant,republican,46.77,NA,53.23
1872,OH,Ulysses S. Grant,republican,46.15,NA,53.24
1872,OR,Ulysses S. Grant,republican,38.43,NA,58.66
1872,PA,Ulysses S. Grant,republican,37.65,NA,62.07
1872,RI,Ulysses S. Grant,republican,28.06,NA,71.94
1872,SC,Ulysses S. Grant,republican,23.78,NA,75.73
1872,TN,Horace Greeley,democrat,52.16,NA,47.84
1872,TX,Horace Greeley,democrat,57.07,NA,40.71
1872,VA,Ulysses S. Grant,republican,49.49,NA,50.47
1872,VT,Ulysses S. Grant,republican,20.62,NA,78.29
1872,WI,Ulysses S. Grant,republican,44.97,NA,54.6
1872,WV,Ulysses S. Grant,republican,47.28,NA,51.74
1876,AL,Samuel J. Tilden,democrat,59.98,NA,40.02
1876,AR,Samuel J. Tilden,democrat,59.92,0.22,39.87
1876,CA,Rutherford B. Hayes,republican,49.08,NA,50.88
1876,CT,Samuel J. Tilden,democrat,50.7,NA,48.33
1876,DE,Samuel J. Tilden,democrat,55.45,NA,44.55
1876,FL,Rutherford B. Hayes,republican,49.01,NA,50.99
1876,GA,Samuel J. Tilden,democrat,72.03,NA,27.97
1876,IA,Rutherford B. Hayes,republican,38.28,NA,58.5
1876,IL,Rutherford B. Hayes,republican,46.66,NA,50.2
1876,IN,Samuel J. Tilden,democrat,48.65,NA,47.39
1876,KS,Rutherford B. Hayes,republican,30.53,NA,63.1
1876,KY,Samuel J. Tilden,democrat,61.41,NA,37.44
1876,LA,Rutherford B. Hayes,republican,48.35,NA,51.65
1876,MA,Rutherford B. Hayes,republican,41.9,NA,57.8
1876,MD,Samuel J. Tilden,democrat,56.05,NA,43.95
1876,ME,Rutherford B. Hayes,republican,42.65,NA,56.64
1876,MI,Rutherford B. Hayes,republican,44.49,NA,52.41
1876,MN,Rutherford B. Hayes,republican,39.16,NA,58.8
1876,MO,Samuel J. Tilden,democrat,57.64,NA,41.36
1876,MS,Samuel J. Tilden,democrat,68.08,NA,31.92
1876,NC,Samuel J. Tilden,democrat,53.62,NA,46.38
1876,NE,Rutherford B. Hayes,republican,35.3,NA,64.7
1876,NH,Rutherford B. Hayes,republican,48.05,NA,51.83
1876,NJ,Samuel J. Tilden,democrat,52.66,NA,47.01
1876,NV,Rutherford B. Hayes,republican,47.27,NA,52.73
1876,NY,Samuel J. Tilden,democrat,51.4,NA,48.17
1876,OH,Rutherford B. Hayes,republican,49.07,NA,50.21
1876,OR,Rutherford B. Hayes,republican,47.38,NA,50.92
1876,PA,Rutherford B. Hayes,republican,48.25,NA,50.62
1876,RI,Rutherford B. Hayes,republican,40.23,NA,59.29
1876,SC,Rutherford B. Hayes,republican,49.76,NA,50.24
1876,TN,Samuel J. Tilden,democrat,59.79,NA,40.21
1876,TX,Samuel J. Tilden,democrat,70.04,NA,29.96
1876,VA,Samuel J. Tilden,democrat,59.58,NA,40.42
1876,VT,Rutherford B. Hayes,republican,31.38,NA,68.3
1876,WI,Rutherford B. Hayes,republican,48.19,NA,50.57
1876,WV,Samuel J. Tilden,democrat,56.75,NA,42.15
1880,AL,Winfield Scott Hancock,democrat,59.99,2.91,37.1
1880,AR,Winfield Scott Hancock,democrat,55.56,3.75,38.27
1880,CA,Winfield Scott Hancock,democrat,48.98,NA,48.89
1880,CO,James A. Garfield,republican,46.03,2.68,51.26
1880,CT,James A. Garfield,republican,48.5,0.65,50.51
1880,DE,Winfield Scott Hancock,democrat,51.53,0.44,48.03
1880,FL,Winfield Scott Hancock,democrat,54.17,NA,45.83
1880,GA,Winfield Scott Hancock,democrat,65.41,NA,34.59
1880,IA,James A. Garfield,republican,32.8,10.02,56.99
1880,IL,James A. Garfield,republican,44.56,4.24,51.11
1880,IN,James A. Garfield,republican,47.91,2.76,49.33
1880,KS,James A. Garfield,republican,29.72,9.86,60.4
1880,KY,Winfield Scott Hancock,democrat,55.74,4.31,39.87
1880,LA,Winfield Scott Hancock,democrat,62.27,0.42,37.31
1880,MA,James A. Garfield,republican,39.58,1.61,58.53
1880,MD,Winfield Scott Hancock,democrat,54.41,NA,45.59
1880,ME,James A. Garfield,republican,45.32,3.06,51.46
1880,MI,James A. Garfield,republican,37.27,9.88,52.49
1880,MN,James A. Garfield,republican,35.36,2.17,62.28
1880,MO,Winfield Scott Hancock,democrat,52.51,8.82,38.67
1880,MS,Winfield Scott Hancock,democrat,64.71,4.95,29.76
1880,NC,Winfield Scott Hancock,democrat,51.55,0.47,47.98
1880,NE,James A. Garfield,republican,32.62,4.52,62.87
1880,NH,James A. Garfield,republican,47.24,0.61,51.94
1880,NJ,Winfield Scott Hancock,democrat,49.84,1.06,49.02
1880,NV,Winfield Scott Hancock,democrat,52.4,NA,47.6
1880,NY,James A. Garfield,republican,48.42,1.12,50.32
1880,OH,James A. Garfield,republican,47.01,0.89,51.73
1880,OR,James A. Garfield,republican,48.88,0.61,50.51
1880,PA,James A. Garfield,republican,46.57,NA,50.84
1880,RI,James A. Garfield,republican,36.87,0.81,62.24
1880,SC,Winfield Scott Hancock,democrat,65.51,0.33,34.13
1880,TN,Winfield Scott Hancock,democrat,53.26,2.47,44.26
1880,TX,Winfield Scott Hancock,democrat,64.71,11.34,23.95
1880,VA,Winfield Scott Hancock,democrat,60.53,NA,39.47
1880,VT,James A. Garfield,republican,28.15,1.88,69.81
1880,WI,James A. Garfield,republican,42.91,2.99,54.04
1880,WV,Winfield Scott Hancock,democrat,50.95,8,41.05
1884,AL,Grover Cleveland,democrat,60.37,NA,38.69
1884,AR,Grover Cleveland,democrat,57.83,1.47,40.7
1884,CA,James G. Blaine,republican,45.33,NA,51.97
1884,CO,James G. Blaine,republican,41.68,NA,54.25
1884,CT,Grover Cleveland,democrat,48.95,NA,48.01
1884,DE,Grover Cleveland,democrat,56.55,NA,43.2
1884,FL,Grover Cleveland,democrat,52.96,0.12,46.73
1884,GA,Grover Cleveland,democrat,65.92,NA,33.84
1884,IA,James G. Blaine,republican,47.01,NA,52.25
1884,IL,James G. Blaine,republican,46.43,NA,50.17
1884,IN,Grover Cleveland,democrat,49.46,NA,48.15
1884,KS,James G. Blaine,republican,33.9,NA,58.08
1884,KY,Grover Cleveland,democrat,55.32,NA,42.93
1884,LA,Grover Cleveland,democrat,57.22,NA,42.37
1884,MA,James G. Blaine,republican,40.33,NA,48.36
1884,MD,Grover Cleveland,democrat,52.07,NA,46.1
1884,ME,James G. Blaine,republican,39.97,NA,55.34
1884,MI,James G. Blaine,republican,47.2,NA,48.02
1884,MN,James G. Blaine,republican,36.87,NA,58.78
1884,MO,Grover Cleveland,democrat,53.49,NA,46.02
1884,MS,Grover Cleveland,democrat,64.34,NA,35.66
1884,NC,Grover Cleveland,democrat,53.25,NA,46.59
1884,NE,James G. Blaine,republican,40.53,NA,57.31
1884,NH,James G. Blaine,republican,46.34,NA,51.14
1884,NJ,Grover Cleveland,democrat,48.98,NA,47.31
1884,NV,James G. Blaine,republican,43.59,NA,56.21
1884,NY,Grover Cleveland,democrat,48.25,NA,48.15
1884,OH,James G. Blaine,republican,46.94,NA,50.99
1884,OR,James G. Blaine,republican,46.7,NA,50.99
1884,PA,James G. Blaine,republican,43.46,NA,52.97
1884,RI,James G. Blaine,republican,37.81,NA,58.07
1884,SC,Grover Cleveland,democrat,75.25,NA,23.41
1884,TN,Grover Cleveland,democrat,51.45,NA,47.74
1884,TX,Grover Cleveland,democrat,69.26,NA,28.63
1884,VA,Grover Cleveland,democrat,51.05,NA,48.9
1884,VT,James G. Blaine,republican,29.18,NA,66.52
1884,WI,James G. Blaine,republican,45.79,NA,50.38
1884,WV,Grover Cleveland,democrat,50.94,NA,47.75
1888,AL,Grover Cleveland,democrat,67,NA,32.66
1888,AR,Grover Cleveland,democrat,54.8,6.77,38.04
1888,CA,Benjamin Harrison,republican,46.84,NA,49.66
1888,CO,Benjamin Harrison,republican,40.84,NA,55.22
1888,CT,Grover Cleveland,democrat,48.66,NA,48.44
1888,DE,Grover Cleveland,democrat,55.15,NA,43.51
1888,FL,Grover Cleveland,democrat,59.48,0.62,39.89
1888,GA,Grover Cleveland,democrat,70.31,NA,28.33
1888,IA,Benjamin Harrison,republican,44.51,NA,52.36
1888,IL,Benjamin Harrison,republican,46.58,NA,49.54
1888,IN,Benjamin Harrison,republican,48.61,NA,49.05
1888,KS,Benjamin Harrison,republican,31.03,NA,55.23
1888,KY,Grover Cleveland,democrat,53.3,NA,44.98
1888,LA,Grover Cleveland,democrat,73.37,NA,26.46
1888,MA,Benjamin Harrison,republican,44.04,NA,53.42
1888,MD,Grover Cleveland,democrat,50.34,NA,47.4
1888,ME,Benjamin Harrison,republican,39.35,NA,57.49
1888,MI,Benjamin Harrison,republican,44.91,NA,49.73
1888,MN,Benjamin Harrison,republican,39.65,NA,54.12
1888,MO,Grover Cleveland,democrat,50.24,NA,45.31
1888,MS,Grover Cleveland,democrat,73.8,NA,25.99
1888,NC,Grover Cleveland,democrat,51.79,NA,47.2
1888,NE,Benjamin Harrison,republican,39.75,NA,53.51
1888,NH,Benjamin Harrison,republican,47.84,NA,50.34
1888,NJ,Grover Cleveland,democrat,49.87,NA,47.52
1888,NV,Benjamin Harrison,republican,41.94,NA,57.73
1888,NY,Benjamin Harrison,republican,48.19,NA,49.28
1888,OH,Benjamin Harrison,republican,47.18,NA,49.51
1888,OR,Benjamin Harrison,republican,42.88,NA,53.82
1888,PA,Benjamin Harrison,republican,44.77,NA,52.74
1888,RI,Benjamin Harrison,republican,42.99,NA,53.88
1888,SC,Grover Cleveland,democrat,82.28,NA,17.17
1888,TN,Grover Cleveland,democrat,52.26,NA,45.76
1888,TX,Grover Cleveland,democrat,65.7,NA,24.73
1888,VA,Grover Cleveland,democrat,49.99,NA,49.46
1888,VT,Benjamin Harrison,republican,25.65,NA,69.05
1888,WI,Benjamin Harrison,republican,43.77,NA,49.79
1888,WV,Grover Cleveland,democrat,49.35,NA,49.03
1892,AL,Grover Cleveland,democrat,59.4,36.55,3.95
1892,AR,Grover Cleveland,democrat,59.3,7.99,31.78
1892,CA,Grover Cleveland,democrat,43.83,NA,43.78
1892,CO,James B. Weaver,other,NA,57.07,41.13
1892,CT,Grover Cleveland,democrat,50.06,0.49,46.8
1892,DE,Grover Cleveland,democrat,49.9,NA,48.55
1892,FL,Grover Cleveland,democrat,85.01,13.65,NA
1892,GA,Grover Cleveland,democrat,58.01,18.8,21.7
1892,IA,Benjamin Harrison,republican,44.31,4.65,49.6
1892,ID,James B. Weaver,other,NA,54.21,44.31
1892,IL,Grover Cleveland,democrat,48.79,2.54,45.7
1892,IN,Grover Cleveland,democrat,47.46,4.01,46.17
1892,KS,James B. Weaver,other,NA,50.2,48.4
1892,KY,Grover Cleveland,democrat,51.48,6.89,39.74
1892,LA,Grover Cleveland,democrat,76.53,NA,23.47
1892,MA,Benjamin Harrison,republican,45.22,0.82,51.87
1892,MD,Grover Cleveland,democrat,53.39,0.37,43.48
1892,ME,Benjamin Harrison,republican,41.26,2.06,54.05
1892,MI,Benjamin Harrison,republican,43.26,4.28,47.79
1892,MN,Benjamin Harrison,republican,37.76,10.97,45.96
1892,MO,Grover Cleveland,democrat,49.56,7.61,42.03
1892,MS,Grover Cleveland,democrat,76.22,19.27,2.66
1892,MT,Benjamin Harrison,republican,39.79,16.5,42.44
1892,NC,Grover Cleveland,democrat,47.44,15.82,35.8
1892,ND,James B. Weaver,other,0,49.01,48.5
1892,NE,Benjamin Harrison,republican,12.46,41.53,43.56
1892,NH,Benjamin Harrison,republican,47.11,0.33,51.11
1892,NJ,Grover Cleveland,democrat,50.67,0.29,46.24
1892,NV,James B. Weaver,other,6.56,66.78,25.84
1892,NY,Grover Cleveland,democrat,48.99,1.23,45.58
1892,OH,Benjamin Harrison,republican,47.53,1.75,47.66
1892,OR,Benjamin Harrison,republican,18.15,34.35,44.59
1892,PA,Benjamin Harrison,republican,45.09,NA,51.45
1892,RI,Benjamin Harrison,republican,45.75,0.43,50.71
1892,SC,Grover Cleveland,democrat,77.56,3.41,18.93
1892,SD,Benjamin Harrison,republican,12.88,37.64,49.48
1892,TN,Grover Cleveland,democrat,51.36,9,37.83
1892,TX,Grover Cleveland,democrat,56.65,23.61,19.22
1892,VA,Grover Cleveland,democrat,56.17,4.2,38.7
1892,VT,Benjamin Harrison,republican,29.26,0.08,68.09
1892,WA,Benjamin Harrison,republican,33.88,21.79,41.45
1892,WI,Grover Cleveland,democrat,47.72,2.7,46.05
1892,WV,Grover Cleveland,democrat,49.37,2.44,46.93
1892,WY,Benjamin Harrison,republican,NA,46.14,50.52
1896,AL,William Jennings Bryan,democrat,66.96,NA,28.61
1896,AR,William Jennings Bryan,democrat,73.7,0.6,25.11
1896,CA,William McKinley,republican,48.51,NA,49.16
1896,CO,William Jennings Bryan,democrat,84.95,NA,13.86
1896,CT,William McKinley,republican,32.54,NA,63.24
1896,DE,William McKinley,republican,43.1,NA,53.18
1896,FL,William Jennings Bryan,democrat,70.46,3.82,24.3
1896,GA,William Jennings Bryan,democrat,57.78,NA,36.56
1896,IA,William McKinley,republican,42.9,NA,55.47
1896,ID,William Jennings Bryan,democrat,78.1,NA,21.32
1896,IL,William McKinley,republican,42.68,NA,55.66
1896,IN,William McKinley,republican,47.96,NA,50.82
1896,KS,William Jennings Bryan,democrat,51.32,NA,47.63
1896,KY,William McKinley,republican,48.86,NA,48.93
1896,LA,William Jennings Bryan,democrat,76.38,NA,21.81
1896,MA,William McKinley,republican,26.32,NA,69.47
1896,MD,William McKinley,republican,41.62,NA,54.73
1896,ME,William McKinley,republican,29.21,NA,67.9
1896,MI,William McKinley,republican,43.47,NA,53.77
1896,MN,William McKinley,republican,40.89,NA,56.62
1896,MO,William Jennings Bryan,democrat,53.96,NA,45.25
1896,MS,William Jennings Bryan,democrat,91.04,NA,6.92
1896,MT,William Jennings Bryan,democrat,79.93,NA,19.71
1896,NC,William Jennings Bryan,democrat,52.64,NA,46.82
1896,ND,William McKinley,republican,43.65,NA,55.57
1896,NE,William Jennings Bryan,democrat,51.53,NA,46.18
1896,NH,William McKinley,republican,25.88,NA,68.66
1896,NJ,William McKinley,republican,36.02,NA,59.68
1896,NV,William Jennings Bryan,democrat,81.21,NA,18.79
1896,NY,William McKinley,republican,38.72,NA,57.58
1896,OH,William McKinley,republican,47.08,NA,51.86
1896,OR,William McKinley,republican,47.98,NA,50.07
1896,PA,William McKinley,republican,36.27,NA,60.98
1896,RI,William McKinley,republican,26.39,NA,68.33
1896,SC,William Jennings Bryan,democrat,85.3,NA,13.51
1896,SD,William Jennings Bryan,democrat,49.7,NA,49.48
1896,TN,William Jennings Bryan,democrat,52.09,NA,46.33
1896,TX,William Jennings Bryan,democrat,68,NA,30.75
1896,UT,William Jennings Bryan,democrat,82.73,NA,17.27
1896,VA,William Jennings Bryan,democrat,52.5,NA,45.94
1896,VT,William McKinley,republican,16.66,NA,80.08
1896,WA,William Jennings Bryan,democrat,56.97,NA,41.84
1896,WI,William McKinley,republican,37,NA,59.93
1896,WV,William McKinley,republican,46.83,NA,52.23
1896,WY,William Jennings Bryan,democrat,51.49,0.75,47.75
1900,AL,William Jennings Bryan,democrat,60.82,NA,34.82
1900,AR,William Jennings Bryan,democrat,63.49,0.76,35.01
1900,CA,William McKinley,republican,41.34,NA,54.5
1900,CO,William Jennings Bryan,democrat,55.43,NA,42.04
1900,CT,William McKinley,republican,41.07,NA,56.92
1900,DE,William McKinley,republican,44.9,NA,53.67
1900,FL,William Jennings Bryan,democrat,71.31,5.66,18.55
1900,GA,William Jennings Bryan,democrat,66.86,NA,28.22
1900,IA,William McKinley,republican,39.46,NA,58.04
1900,ID,William Jennings Bryan,democrat,50.79,NA,46.96
1900,IL,William McKinley,republican,44.44,NA,52.83
1900,IN,William McKinley,republican,46.62,NA,50.6
1900,KS,William McKinley,republican,45.96,NA,52.56
1900,KY,William Jennings Bryan,democrat,50.21,NA,48.51
1900,LA,William Jennings Bryan,democrat,79.03,NA,20.96
1900,MA,William McKinley,republican,37.85,NA,57.59
1900,MD,William McKinley,republican,46.23,NA,51.5
1900,ME,William McKinley,republican,34.84,NA,61.89
1900,MI,William McKinley,republican,38.89,NA,58.1
1900,MN,William McKinley,republican,35.69,NA,60.21
1900,MO,William Jennings Bryan,democrat,51.48,NA,45.94
1900,MS,William Jennings Bryan,democrat,87.56,NA,9.66
1900,MT,William Jennings Bryan,democrat,58.43,NA,39.79
1900,NC,William Jennings Bryan,democrat,53.92,NA,45.47
1900,ND,William McKinley,republican,35.53,NA,62.12
1900,NE,William McKinley,republican,47.22,NA,50.46
1900,NH,William McKinley,republican,38.42,NA,59.33
1900,NJ,William McKinley,republican,41.09,NA,55.28
1900,NV,William Jennings Bryan,democrat,62.25,NA,37.75
1900,NY,William McKinley,republican,43.83,NA,53.1
