year,state_abbrev,winner,party_win,democrat,other,republican
1900,OH,William McKinley,republican,45.66,NA,52.3
1900,OR,William McKinley,republican,39.41,NA,55.46
1900,PA,William McKinley,republican,36.16,NA,60.74
1900,RI,William McKinley,republican,35.04,NA,59.74
1900,SC,William Jennings Bryan,democrat,92.96,NA,7.04
1900,SD,William McKinley,republican,41.14,NA,56.73
1900,TN,William Jennings Bryan,democrat,53.03,NA,44.95
1900,TX,William Jennings Bryan,democrat,63.12,NA,30.83
1900,UT,William McKinley,republican,48.3,0.77,50.59
1900,VA,William Jennings Bryan,democrat,55.29,NA,43.82
1900,VT,William McKinley,republican,22.86,NA,75.73
1900,WA,William McKinley,republican,41.7,NA,53.44
1900,WI,William McKinley,republican,35.97,NA,60.06
1900,WV,William McKinley,republican,44.75,NA,54.27
1900,WY,William McKinley,republican,41.17,0.09,58.66
1904,AL,Alton B. Parker,democrat,73.35,NA,20.66
1904,AR,Alton B. Parker,democrat,55.39,1.99,40.2
1904,CA,Theodore Roosevelt,republican,26.94,NA,61.84
1904,CO,Theodore Roosevelt,republican,41.08,NA,55.26
1904,CT,Theodore Roosevelt,republican,38.15,NA,58.12
1904,DE,Theodore Roosevelt,republican,44.11,NA,54.05
1904,FL,Alton B. Parker,democrat,68.82,5.95,21.15
1904,GA,Alton B. Parker,democrat,63.72,NA,18.33
1904,IA,Theodore Roosevelt,republican,30.71,NA,63.39
1904,ID,Theodore Roosevelt,republican,25.46,NA,65.84
1904,IL,Theodore Roosevelt,republican,30.43,NA,58.77
1904,IN,Theodore Roosevelt,republican,40.22,NA,53.99
1904,KS,Theodore Roosevelt,republican,26.23,NA,64.81
1904,KY,Alton B. Parker,democrat,49.82,NA,47.13
1904,LA,Alton B. Parker,democrat,88.5,NA,9.66
1904,MA,Theodore Roosevelt,republican,37.24,NA,57.92
1904,MD,Theodore Roosevelt,republican,48.81,NA,48.83
1904,ME,Theodore Roosevelt,republican,28.49,NA,67.44
1904,MI,Theodore Roosevelt,republican,25.79,NA,69.51
1904,MN,Theodore Roosevelt,republican,18.84,NA,73.98
1904,MO,Theodore Roosevelt,republican,46.02,NA,49.93
1904,MS,Alton B. Parker,democrat,91.07,NA,5.59
1904,MT,Theodore Roosevelt,republican,33.79,NA,54.21
1904,NC,Alton B. Parker,democrat,59.71,NA,39.67
1904,ND,Theodore Roosevelt,republican,20.39,NA,75.12
1904,NE,Theodore Roosevelt,republican,23.44,NA,61.38
1904,NH,Theodore Roosevelt,republican,37.79,NA,60.07
1904,NJ,Theodore Roosevelt,republican,38.05,NA,56.68
1904,NV,Theodore Roosevelt,republican,32.87,NA,56.66
1904,NY,Theodore Roosevelt,republican,42.28,NA,53.13
1904,OH,Theodore Roosevelt,republican,34.32,NA,59.75
1904,OR,Theodore Roosevelt,republican,19.43,NA,67.06
1904,PA,Theodore Roosevelt,republican,27.33,NA,68
1904,RI,Theodore Roosevelt,republican,36.18,NA,60.6
1904,SC,Alton B. Parker,democrat,95.36,NA,4.63
1904,SD,Theodore Roosevelt,republican,21.67,NA,71.09
1904,TN,Alton B. Parker,democrat,54.23,NA,43.4
1904,TX,Alton B. Parker,democrat,71.45,NA,21.9
1904,UT,Theodore Roosevelt,republican,32.88,5.67,61.45
1904,VA,Alton B. Parker,democrat,61.84,NA,36.95
1904,VT,Theodore Roosevelt,republican,18.84,NA,77.97
1904,WA,Theodore Roosevelt,republican,19.36,NA,69.95
1904,WI,Theodore Roosevelt,republican,28.01,NA,63.21
1904,WV,Theodore Roosevelt,republican,42.03,NA,55.26
1904,WY,Theodore Roosevelt,republican,29.17,3.22,66.93
1908,AL,William Jennings Bryan,democrat,70.75,NA,24.31
1908,AR,William Jennings Bryan,democrat,57.31,3.85,37.33
1908,CA,William Howard Taft,republican,32.98,NA,55.46
1908,CO,William Jennings Bryan,democrat,48,NA,46.88
1908,CT,William Howard Taft,republican,35.92,NA,59.43
1908,DE,William Howard Taft,republican,45.94,NA,52.1
1908,FL,William Jennings Bryan,democrat,63.01,7.59,21.58
1908,GA,William Jennings Bryan,democrat,54.6,NA,31.21
1908,IA,William Howard Taft,republican,40.58,NA,55.62
1908,ID,William Howard Taft,republican,37.17,NA,54.09
1908,IL,William Howard Taft,republican,39.02,NA,54.53
1908,IN,William Howard Taft,republican,46.91,NA,48.4
1908,KS,William Howard Taft,republican,42.88,NA,52.46
1908,KY,William Jennings Bryan,democrat,49.74,NA,48.03
1908,LA,William Jennings Bryan,democrat,84.63,NA,11.93
1908,MA,William Howard Taft,republican,34.04,NA,58.21
1908,MD,William Howard Taft,republican,48.59,NA,48.85
1908,ME,William Howard Taft,republican,33.29,NA,63
1908,MI,William Howard Taft,republican,32.44,NA,61.93
1908,MN,William Howard Taft,republican,33.02,NA,59.11
1908,MO,William Howard Taft,republican,48.41,NA,48.5
1908,MS,William Jennings Bryan,democrat,90.11,NA,6.52
1908,MT,William Howard Taft,republican,42.61,NA,46.98
1908,NC,William Jennings Bryan,democrat,54.22,NA,45.49
1908,ND,William Howard Taft,republican,34.79,NA,61.02
1908,NE,William Jennings Bryan,democrat,49.14,NA,47.6
1908,NH,William Howard Taft,republican,37.56,NA,59.32
1908,NJ,William Howard Taft,republican,39.07,NA,56.8
1908,NV,William Jennings Bryan,democrat,45.71,NA,43.93
1908,NY,William Howard Taft,republican,40.74,NA,53.11
1908,OH,William Howard Taft,republican,44.82,NA,51.03
1908,OK,William Jennings Bryan,democrat,47.99,NA,43.33
1908,OR,William Howard Taft,republican,34.31,NA,56.39
1908,PA,William Howard Taft,republican,35.41,NA,58.84
1908,RI,William Howard Taft,republican,34.16,NA,60.76
1908,SC,William Jennings Bryan,democrat,93.84,NA,5.94
1908,SD,William Howard Taft,republican,35.08,NA,58.84
1908,TN,William Jennings Bryan,democrat,52.73,NA,45.87
1908,TX,William Jennings Bryan,democrat,73.97,NA,22.35
1908,UT,William Howard Taft,republican,39.18,4.5,56.24
1908,VA,William Jennings Bryan,democrat,60.52,NA,38.36
1908,VT,William Howard Taft,republican,21.82,NA,75.08
1908,WA,William Howard Taft,republican,31.92,NA,57.68
1908,WI,William Howard Taft,republican,36.67,NA,54.52
1908,WV,William Howard Taft,republican,43.17,NA,53.42
1908,WY,William Howard Taft,republican,39.67,4.56,55.43
1912,AL,Woodrow Wilson,democrat,69.89,19.23,8.31
1912,AR,Woodrow Wilson,democrat,55.01,17.3,20.45
1912,AZ,Woodrow Wilson,democrat,43.6,29.3,NA
1912,CA,Theodore Roosevelt,other,41.81,41.83,NA
1912,CO,Woodrow Wilson,democrat,42.8,27.09,21.88
1912,CT,Woodrow Wilson,democrat,39.16,17.92,35.88
1912,DE,Woodrow Wilson,democrat,46.48,18.25,32.85
1912,FL,Woodrow Wilson,democrat,69.52,9.45,NA
1912,GA,Woodrow Wilson,democrat,76.63,18.1,4.27
1912,IA,Woodrow Wilson,democrat,37.64,32.87,24.33
1912,ID,Woodrow Wilson,democrat,32.08,24.14,31.02
1912,IL,Woodrow Wilson,democrat,35.34,33.72,22.13
1912,IN,Woodrow Wilson,democrat,43.07,24.75,23.11
1912,KS,Woodrow Wilson,democrat,39.3,32.88,20.47
1912,KY,Woodrow Wilson,democrat,48.48,22.48,25.52
1912,LA,Woodrow Wilson,democrat,76.81,11.71,4.84
1912,MA,Woodrow Wilson,democrat,35.53,29.14,31.95
1912,MD,Woodrow Wilson,democrat,48.57,24.91,23.69
1912,ME,Woodrow Wilson,democrat,39.43,37.41,20.48
1912,MI,Theodore Roosevelt,other,27.36,38.95,27.63
1912,MN,Theodore Roosevelt,other,31.84,37.66,19.25
1912,MO,Woodrow Wilson,democrat,47.35,17.8,29.75
1912,MS,Woodrow Wilson,democrat,88.9,5.5,2.42
1912,MT,Woodrow Wilson,democrat,35,28.13,23.19
1912,NC,Woodrow Wilson,democrat,59.24,28.36,11.95
1912,ND,Woodrow Wilson,democrat,34.14,29.71,26.67
1912,NE,Woodrow Wilson,democrat,43.69,29.13,21.74
1912,NH,Woodrow Wilson,democrat,39.48,20.23,37.43
1912,NJ,Woodrow Wilson,democrat,41.2,33.6,20.53
1912,NM,Woodrow Wilson,democrat,41.87,17.1,35.17
1912,NV,Woodrow Wilson,democrat,39.7,27.94,15.89
1912,NY,Woodrow Wilson,democrat,41.27,24.56,28.68
1912,OH,Woodrow Wilson,democrat,40.96,22.16,26.82
1912,OK,Woodrow Wilson,democrat,46.95,NA,35.77
1912,OR,Woodrow Wilson,democrat,34.34,27.44,25.3
1912,PA,Theodore Roosevelt,other,32.49,36.53,22.45
1912,RI,Woodrow Wilson,democrat,39.04,21.67,35.56
1912,SC,Woodrow Wilson,democrat,95.94,2.57,1.06
1912,SD,Theodore Roosevelt,other,42.07,50.56,NA
1912,TN,Woodrow Wilson,democrat,52.8,21.45,24
1912,TX,Woodrow Wilson,democrat,72.62,9.46,8.77
1912,UT,William Howard Taft,republican,32.58,21.53,37.42
1912,VA,Woodrow Wilson,democrat,65.95,15.9,17
1912,VT,William Howard Taft,republican,24.43,35.22,37.13
1912,WA,Theodore Roosevelt,other,26.9,35.22,21.82
1912,WI,Woodrow Wilson,democrat,41.06,15.61,32.65
1912,WV,Woodrow Wilson,democrat,42.11,29.43,21.11
1912,WY,Woodrow Wilson,democrat,36.2,21.83,34.42
1916,AL,Woodrow Wilson,democrat,76.04,NA,21.92
1916,AR,Woodrow Wilson,democrat,66.65,4.16,29.03
1916,AZ,Woodrow Wilson,democrat,57.2,5.5,35.4
1916,CA,Woodrow Wilson,democrat,46.65,NA,46.27
1916,CO,Woodrow Wilson,democrat,60.74,NA,34.75
1916,CT,Charles Evans Hughes,republican,46.66,NA,49.8
1916,DE,Charles Evans Hughes,republican,47.78,NA,50.2
1916,FL,Woodrow Wilson,democrat,69.34,6.63,18.1
1916,GA,Woodrow Wilson,democrat,79.51,NA,7.03
1916,IA,Charles Evans Hughes,republican,42.55,NA,54.57
1916,ID,Woodrow Wilson,democrat,52.04,NA,41.13
1916,IL,Charles Evans Hughes,republican,43.34,NA,52.56
1916,IN,Charles Evans Hughes,republican,46.47,NA,47.44
1916,KS,Woodrow Wilson,democrat,49.95,NA,44.09
1916,KY,Woodrow Wilson,democrat,51.91,NA,46.5
1916,LA,Woodrow Wilson,democrat,85.9,NA,6.95
1916,MA,Charles Evans Hughes,republican,46.61,NA,50.54
1916,MD,Woodrow Wilson,democrat,52.8,NA,44.78
1916,ME,Charles Evans Hughes,republican,46.97,NA,50.99
1916,MI,Charles Evans Hughes,republican,44.05,NA,52.09
1916,MN,Charles Evans Hughes,republican,46.25,NA,46.35
1916,MO,Woodrow Wilson,democrat,50.59,NA,46.94
1916,MS,Woodrow Wilson,democrat,92.78,NA,4.91
1916,MT,Woodrow Wilson,democrat,56.88,NA,37.57
1916,NC,Woodrow Wilson,democrat,58.1,NA,41.71
1916,ND,Woodrow Wilson,democrat,47.84,NA,46.34
1916,NE,Woodrow Wilson,democrat,55.28,NA,40.99
1916,NH,Woodrow Wilson,democrat,49.12,NA,49.06
1916,NJ,Charles Evans Hughes,republican,42.68,NA,54.4
1916,NM,Woodrow Wilson,democrat,50.38,2.96,46.5
1916,NV,Woodrow Wilson,democrat,53.36,NA,36.4
1916,NY,Charles Evans Hughes,republican,44.51,NA,51.53
1916,OH,Woodrow Wilson,democrat,51.86,NA,44.18
1916,OK,Woodrow Wilson,democrat,50.59,NA,33.21
1916,OR,Charles Evans Hughes,republican,45.9,NA,48.47
1916,PA,Charles Evans Hughes,republican,40.22,NA,54.26
1916,RI,Charles Evans Hughes,republican,46,NA,51.08
1916,SC,Woodrow Wilson,democrat,96.71,NA,2.42
1916,SD,Charles Evans Hughes,republican,45.91,NA,49.8
1916,TN,Woodrow Wilson,democrat,56.31,NA,42.7
1916,TX,Woodrow Wilson,democrat,76.92,NA,17.45
1916,UT,Woodrow Wilson,democrat,58.78,3.12,37.82
1916,VA,Woodrow Wilson,democrat,66.99,NA,31.83
1916,VT,Charles Evans Hughes,republican,35.22,NA,62.43
1916,WA,Woodrow Wilson,democrat,48.13,NA,43.89
1916,WI,Charles Evans Hughes,republican,42.8,NA,49.39
1916,WV,Charles Evans Hughes,republican,48.44,NA,49.38
1916,WY,Woodrow Wilson,democrat,54.62,2.8,41.86
1920,AL,James M. Cox,democrat,67.31,NA,31.37
1920,AR,James M. Cox,democrat,58.49,2.78,38.73
1920,AZ,Warren G. Harding,republican,44.2,0.3,55.4
1920,CA,Warren G. Harding,republican,24.28,NA,66.2
1920,CO,Warren G. Harding,republican,35.93,1.03,59.32
1920,CT,Warren G. Harding,republican,33.03,0.53,62.72
1920,DE,Warren G. Harding,republican,42.07,0.1,55.71
1920,FL,James M. Cox,democrat,62.13,3.56,30.79
1920,GA,James M. Cox,democrat,72.28,NA,27.72
1920,IA,Warren G. Harding,republican,25.46,1.15,70.91
1920,ID,Warren G. Harding,republican,34.34,NA,65.6
1920,IL,Warren G. Harding,republican,25.51,2.37,67.81
1920,IN,Warren G. Harding,republican,40.49,1.31,55.14
1920,KS,Warren G. Harding,republican,32.52,NA,64.75
1920,KY,James M. Cox,democrat,49.69,NA,49.25
1920,LA,James M. Cox,democrat,69.24,NA,30.49
1920,MA,Warren G. Harding,republican,27.84,NA,68.55
1920,MD,Warren G. Harding,republican,42.16,0.38,55.11
1920,ME,Warren G. Harding,republican,29.8,NA,68.92
1920,MI,Warren G. Harding,republican,22.27,1,72.76
1920,MN,Warren G. Harding,republican,19.43,NA,70.59
1920,MO,Warren G. Harding,republican,43.13,0.25,54.56
1920,MS,James M. Cox,democrat,83.98,NA,14.03
1920,MT,Warren G. Harding,republican,32.05,6.82,61.13
1920,NC,James M. Cox,democrat,56.7,NA,43.22
1920,ND,Warren G. Harding,republican,18.19,NA,77.79
1920,NE,Warren G. Harding,republican,31.25,NA,64.66
1920,NH,Warren G. Harding,republican,39.39,NA,59.84
1920,NJ,Warren G. Harding,republican,28.42,0.24,67.65
1920,NM,Warren G. Harding,republican,44.27,1.05,54.67
1920,NV,Warren G. Harding,republican,36.22,NA,56.92
1920,NY,Warren G. Harding,republican,26.95,0.64,64.56
1920,OH,Warren G. Harding,republican,38.58,NA,58.47
1920,OK,Warren G. Harding,republican,44.61,NA,50.11
1920,OR,Warren G. Harding,republican,33.55,NA,60.2
1920,PA,Warren G. Harding,republican,27.2,NA,65.76
1920,RI,Warren G. Harding,republican,32.78,NA,63.97
1920,SC,James M. Cox,democrat,96.05,NA,3.91
1920,SD,Warren G. Harding,republican,19.72,19.04,60.74
1920,TN,Warren G. Harding,republican,48.19,NA,51.29
1920,TX,James M. Cox,democrat,59.34,NA,23.54
1920,UT,Warren G. Harding,republican,38.84,3.07,55.93
1920,VA,James M. Cox,democrat,61.32,0.11,37.85
1920,VT,Warren G. Harding,republican,23.25,NA,75.82
1920,WA,Warren G. Harding,republican,21.14,19.37,55.96
1920,WI,Warren G. Harding,republican,16.17,NA,71.1
1920,WV,Warren G. Harding,republican,43.3,NA,55.3
1920,WY,Warren G. Harding,republican,31.86,3.99,64.15
1924,AL,John W. Davis,democrat,67.81,4.85,27.01
1924,AR,John W. Davis,democrat,61.2,9.5,29.29
1924,AZ,Calvin Coolidge,republican,35.5,23.3,41.3
1924,CA,Calvin Coolidge,republican,NA,33.13,57.2
1924,CO,Calvin Coolidge,republican,21.98,20.44,57.02
1924,CT,Calvin Coolidge,republican,27.53,10.6,61.54
1924,DE,Calvin Coolidge,republican,36.8,5.48,57.7
1924,FL,John W. Davis,democrat,56.88,7.9,28.06
1924,GA,John W. Davis,democrat,73.96,7.62,18.19
1924,IA,Calvin Coolidge,republican,16.64,27.87,55.03
1924,ID,Calvin Coolidge,republican,16.36,36.52,47.12
1924,IL,Calvin Coolidge,republican,23.36,17.49,58.84
1924,IN,Calvin Coolidge,republican,38.69,5.64,55.25
1924,KS,Calvin Coolidge,republican,23.6,14.86,61.54
1924,KY,Calvin Coolidge,republican,45.98,4.72,48.93
1924,LA,John W. Davis,democrat,76.44,NA,20.23
1924,MA,Calvin Coolidge,republican,24.86,12.5,62.26
1924,MD,Calvin Coolidge,republican,41.29,13.15,45.29
1924,ME,Calvin Coolidge,republican,21.83,5.92,72.03
1924,MI,Calvin Coolidge,republican,13.13,10.51,75.37
1924,MN,Calvin Coolidge,republican,6.8,41.26,51.18
1924,MO,Calvin Coolidge,republican,43.79,6.43,49.58
1924,MS,John W. Davis,democrat,89.34,3.11,7.55
1924,MT,Calvin Coolidge,republican,19.38,37.91,42.5
1924,NC,John W. Davis,democrat,58.89,1.38,39.73
1924,ND,Calvin Coolidge,republican,6.96,45.17,47.68
1924,NE,Calvin Coolidge,republican,29.58,22.99,47.09
1924,NH,Calvin Coolidge,republican,34.72,5.46,59.83
1924,NJ,Calvin Coolidge,republican,27.41,10.03,62.17
1924,NM,Calvin Coolidge,republican,43.02,8.46,48.52
1924,NV,Calvin Coolidge,republican,21.95,36.29,41.76
1924,NY,Calvin Coolidge,republican,29.13,14.55,55.76
1924,OH,Calvin Coolidge,republican,23.7,17.75,58.33
1924,OK,John W. Davis,democrat,48.41,8.78,42.82
1924,OR,Calvin Coolidge,republican,24.18,24.47,51.01
1924,PA,Calvin Coolidge,republican,19.08,14.34,65.34
1924,RI,Calvin Coolidge,republican,36.46,3.63,59.63
1924,SC,John W. Davis,democrat,96.56,1.22,2.21
1924,SD,Calvin Coolidge,republican,13.35,36.96,49.69
1924,TN,John W. Davis,democrat,52.8,3.55,43.59
1924,TX,John W. Davis,democrat,73.7,6.52,19.78
1924,UT,Calvin Coolidge,republican,29.94,20.81,49.26
1924,VA,John W. Davis,democrat,62.48,4.64,32.79
1924,VT,Calvin Coolidge,republican,15.67,5.79,78.22
1924,WA,Calvin Coolidge,republican,10.16,35.76,52.24
1924,WI,Robert M. La Follette,other,8.1,53.96,37.06
1924,WV,Calvin Coolidge,republican,44.07,6.29,49.45
1924,WY,Calvin Coolidge,republican,16.11,31.51,52.39
1928,AL,Al Gore,democrat,51.33,NA,48.49
1928,AR,Al Gore,democrat,60.28,0.22,39.34
1928,AZ,Herbert Hoover,republican,42.2,0.2,57.6
1928,CA,Herbert Hoover,republican,34.19,NA,64.69
1928,CO,Herbert Hoover,republican,33.94,NA,64.72
1928,CT,Herbert Hoover,republican,45.57,NA,53.63
1928,DE,Herbert Hoover,republican,34.6,NA,65.03
1928,FL,Herbert Hoover,republican,40.12,1.59,56.83
1928,GA,Al Gore,democrat,56.56,NA,43.36
1928,IA,Herbert Hoover,republican,37.57,NA,61.77
1928,ID,Herbert Hoover,republican,34.93,NA,64.22
1928,IL,Herbert Hoover,republican,42.28,NA,56.93
1928,IN,Herbert Hoover,republican,39.59,NA,59.68
1928,KS,Herbert Hoover,republican,27.06,NA,72.02
1928,KY,Herbert Hoover,republican,40.51,NA,59.33
1928,LA,Al Gore,democrat,76.29,NA,23.7
1928,MA,Al Gore,democrat,50.24,NA,49.15
1928,MD,Herbert Hoover,republican,42.33,NA,57.06
1928,ME,Herbert Hoover,republican,30.96,NA,68.63
1928,MI,Herbert Hoover,republican,28.92,NA,70.36
1928,MN,Herbert Hoover,republican,40.83,NA,57.77
1928,MO,Herbert Hoover,republican,44.15,NA,55.58
1928,MS,Al Gore,democrat,82.1,NA,17.9
1928,MT,Herbert Hoover,republican,40.48,NA,58.37
1928,NC,Herbert Hoover,republican,45.06,NA,54.94
1928,ND,Herbert Hoover,republican,44.46,NA,54.8
1928,NE,Herbert Hoover,republican,36.18,NA,63.19
1928,NH,Herbert Hoover,republican,41.02,NA,58.65
1928,NJ,Herbert Hoover,republican,39.8,NA,59.77
1928,NM,Herbert Hoover,republican,40.83,0.13,59.04
1928,NV,Herbert Hoover,republican,43.46,NA,56.54
1928,NY,Herbert Hoover,republican,47.44,NA,49.79
1928,OH,Herbert Hoover,republican,34.45,NA,64.89
1928,OK,Herbert Hoover,republican,35.44,NA,63.72
1928,OR,Herbert Hoover,republican,34.14,NA,64.18
1928,PA,Herbert Hoover,republican,33.89,NA,65.24
1928,RI,Al Gore,democrat,50.16,NA,49.55
1928,SC,Al Gore,democrat,91.39,NA,8.54
1928,SD,Herbert Hoover,republican,39.2,NA,60.18
1928,TN,Herbert Hoover,republican,46.04,NA,53.76
1928,TX,Herbert Hoover,republican,48.1,NA,51.77
1928,UT,Herbert Hoover,republican,45.86,0.54,53.58
1928,VA,Herbert Hoover,republican,45.9,NA,53.91
1928,VT,Herbert Hoover,republican,32.87,NA,66.87
1928,WA,Herbert Hoover,republican,31.3,NA,67.06
1928,WI,Herbert Hoover,republican,44.28,NA,53.52
1928,WV,Herbert Hoover,republican,41.04,NA,58.43
1928,WY,Herbert Hoover,republican,35.37,0.95,63.68
1932,AL,Franklin D. Roosevelt,democrat,84.74,NA,14.13
1932,AR,Franklin D. Roosevelt,democrat,86.27,0.59,12.68
1932,AZ,Franklin D. Roosevelt,democrat,67,2.2,30.5
1932,CA,Franklin D. Roosevelt,democrat,58.39,NA,37.39
1932,CO,Franklin D. Roosevelt,democrat,54.81,NA,41.43
1932,CT,Herbert Hoover,republican,47.4,NA,48.54
1932,DE,Herbert Hoover,republican,48.11,NA,50.55
1932,FL,Franklin D. Roosevelt,democrat,74.49,0.28,24.98
1932,GA,Franklin D. Roosevelt,democrat,91.6,NA,7.77
1932,IA,Franklin D. Roosevelt,democrat,57.69,NA,39.98
1932,ID,Franklin D. Roosevelt,democrat,58.66,NA,38.27
1932,IL,Franklin D. Roosevelt,democrat,55.23,NA,42.04
1932,IN,Franklin D. Roosevelt,democrat,54.67,NA,42.94
1932,KS,Franklin D. Roosevelt,democrat,53.56,NA,44.13
1932,KY,Franklin D. Roosevelt,democrat,59.06,NA,40.15
1932,LA,Franklin D. Roosevelt,democrat,92.79,NA,7.01
1932,MA,Franklin D. Roosevelt,democrat,50.64,NA,46.64
1932,MD,Franklin D. Roosevelt,democrat,61.5,NA,36.04
1932,ME,Herbert Hoover,republican,43.19,NA,55.83
1932,MI,Franklin D. Roosevelt,democrat,52.36,NA,44.44
1932,MN,Franklin D. Roosevelt,democrat,59.91,NA,36.29
1932,MO,Franklin D. Roosevelt,democrat,63.69,NA,35.08
