year,state_abbrev,winner,party_win,democrat,other,republican
1932,MS,Franklin D. Roosevelt,democrat,95.98,NA,3.55
1932,MT,Franklin D. Roosevelt,democrat,58.8,NA,36.07
1932,NC,Franklin D. Roosevelt,democrat,69.93,NA,29.28
1932,ND,Franklin D. Roosevelt,democrat,69.59,NA,28
1932,NE,Franklin D. Roosevelt,democrat,62.98,NA,35.29
1932,NH,Herbert Hoover,republican,48.99,NA,50.42
1932,NJ,Franklin D. Roosevelt,democrat,49.49,NA,47.59
1932,NM,Franklin D. Roosevelt,democrat,62.72,1.17,35.76
1932,NV,Franklin D. Roosevelt,democrat,69.41,NA,30.59
1932,NY,Franklin D. Roosevelt,democrat,54.07,NA,41.33
1932,OH,Franklin D. Roosevelt,democrat,49.88,NA,47.03
1932,OK,Franklin D. Roosevelt,democrat,73.3,NA,26.7
1932,OR,Franklin D. Roosevelt,democrat,57.99,NA,36.88
1932,PA,Herbert Hoover,republican,45.33,NA,50.84
1932,RI,Franklin D. Roosevelt,democrat,55.08,NA,43.31
1932,SC,Franklin D. Roosevelt,democrat,98.03,NA,1.89
1932,SD,Franklin D. Roosevelt,democrat,63.62,NA,34.4
1932,TN,Franklin D. Roosevelt,democrat,66.49,NA,32.48
1932,TX,Franklin D. Roosevelt,democrat,88.06,NA,11.35
1932,UT,Franklin D. Roosevelt,democrat,56.52,1.98,41.05
1932,VA,Franklin D. Roosevelt,democrat,68.46,NA,30.09
1932,VT,Herbert Hoover,republican,41.08,NA,57.66
1932,WA,Franklin D. Roosevelt,democrat,57.46,NA,33.94
1932,WI,Franklin D. Roosevelt,democrat,63.46,NA,31.19
1932,WV,Franklin D. Roosevelt,democrat,54.47,NA,44.47
1932,WY,Franklin D. Roosevelt,democrat,56.07,2.92,40.82
1936,AL,Franklin D. Roosevelt,democrat,86.38,NA,12.82
1936,AR,Franklin D. Roosevelt,democrat,81.79,0.25,17.86
1936,AZ,Franklin D. Roosevelt,democrat,69.8,2.7,26.9
1936,CA,Franklin D. Roosevelt,democrat,66.95,NA,31.7
1936,CO,Franklin D. Roosevelt,democrat,60.37,NA,37.09
1936,CT,Franklin D. Roosevelt,democrat,55.32,NA,40.35
1936,DE,Franklin D. Roosevelt,democrat,54.62,NA,44.85
1936,FL,Franklin D. Roosevelt,democrat,76.08,NA,23.9
1936,GA,Franklin D. Roosevelt,democrat,87.1,NA,12.6
1936,IA,Franklin D. Roosevelt,democrat,54.41,NA,42.7
1936,ID,Franklin D. Roosevelt,democrat,62.96,NA,33.19
1936,IL,Franklin D. Roosevelt,democrat,57.7,NA,39.69
1936,IN,Franklin D. Roosevelt,democrat,56.63,NA,41.89
1936,KS,Franklin D. Roosevelt,democrat,53.67,NA,45.95
1936,KY,Franklin D. Roosevelt,democrat,58.51,NA,39.92
1936,LA,Franklin D. Roosevelt,democrat,88.82,NA,11.16
1936,MA,Franklin D. Roosevelt,democrat,51.22,NA,41.76
1936,MD,Franklin D. Roosevelt,democrat,62.35,NA,37.04
1936,ME,Alfred M. Landon,republican,41.52,NA,55.49
1936,MI,Franklin D. Roosevelt,democrat,56.33,NA,38.76
1936,MN,Franklin D. Roosevelt,democrat,61.84,NA,31.01
1936,MO,Franklin D. Roosevelt,democrat,60.76,NA,38.16
1936,MS,Franklin D. Roosevelt,democrat,97.06,NA,2.74
1936,MT,Franklin D. Roosevelt,democrat,69.28,NA,27.59
1936,NC,Franklin D. Roosevelt,democrat,73.4,NA,26.6
1936,ND,Franklin D. Roosevelt,democrat,59.6,NA,26.58
1936,NE,Franklin D. Roosevelt,democrat,57.14,NA,40.74
1936,NH,Franklin D. Roosevelt,democrat,49.73,NA,47.98
1936,NJ,Franklin D. Roosevelt,democrat,59.54,NA,39.57
1936,NM,Franklin D. Roosevelt,democrat,62.69,0.55,36.5
1936,NV,Franklin D. Roosevelt,democrat,72.81,NA,27.19
1936,NY,Franklin D. Roosevelt,democrat,58.85,NA,38.97
1936,OH,Franklin D. Roosevelt,democrat,57.99,NA,37.44
1936,OK,Franklin D. Roosevelt,democrat,66.83,NA,32.69
1936,OR,Franklin D. Roosevelt,democrat,64.42,NA,29.64
1936,PA,Franklin D. Roosevelt,democrat,56.88,NA,40.84
1936,RI,Franklin D. Roosevelt,democrat,53.1,NA,40.18
1936,SC,Franklin D. Roosevelt,democrat,98.57,NA,1.43
1936,SD,Franklin D. Roosevelt,democrat,54.02,NA,42.49
1936,TN,Franklin D. Roosevelt,democrat,68.85,NA,30.75
1936,TX,Franklin D. Roosevelt,democrat,87.08,NA,12.31
1936,UT,Franklin D. Roosevelt,democrat,69.34,0.52,29.79
1936,VA,Franklin D. Roosevelt,democrat,70.23,NA,29.39
1936,VT,Alfred M. Landon,republican,43.24,NA,56.39
1936,WA,Franklin D. Roosevelt,democrat,66.38,NA,29.88
1936,WI,Franklin D. Roosevelt,democrat,63.8,NA,30.26
1936,WV,Franklin D. Roosevelt,democrat,60.56,NA,39.2
1936,WY,Franklin D. Roosevelt,democrat,64.59,1.7,39.95
1940,AL,Franklin D. Roosevelt,democrat,85.22,NA,14.34
1940,AR,Franklin D. Roosevelt,democrat,78.44,0.4,21.02
1940,AZ,Franklin D. Roosevelt,democrat,63.5,0.5,36
1940,CA,Franklin D. Roosevelt,democrat,57.44,NA,41.34
1940,CO,Wendell L. Willkie,republican,48.37,NA,50.92
1940,CT,Franklin D. Roosevelt,democrat,53.44,NA,46.3
1940,DE,Franklin D. Roosevelt,democrat,54.7,NA,45.05
1940,FL,Franklin D. Roosevelt,democrat,73.99,0.03,25.98
1940,GA,Franklin D. Roosevelt,democrat,84.85,NA,14.83
1940,IA,Wendell L. Willkie,republican,47.62,NA,52.03
1940,ID,Franklin D. Roosevelt,democrat,54.36,NA,45.31
1940,IL,Franklin D. Roosevelt,democrat,50.97,NA,48.54
1940,IN,Wendell L. Willkie,republican,49.03,NA,50.45
1940,KS,Wendell L. Willkie,republican,42.4,NA,56.86
1940,KY,Franklin D. Roosevelt,democrat,57.44,NA,42.3
1940,LA,Franklin D. Roosevelt,democrat,85.88,NA,14.09
1940,MA,Franklin D. Roosevelt,democrat,53.11,NA,46.36
1940,MD,Franklin D. Roosevelt,democrat,58.25,NA,40.83
1940,ME,Wendell L. Willkie,republican,48.77,NA,51.1
1940,MI,Wendell L. Willkie,republican,49.52,NA,49.85
1940,MN,Franklin D. Roosevelt,democrat,51.49,NA,47.66
1940,MO,Franklin D. Roosevelt,democrat,52.27,NA,47.5
1940,MS,Franklin D. Roosevelt,democrat,95.7,NA,4.19
1940,MT,Franklin D. Roosevelt,democrat,58.78,NA,40.17
1940,NC,Franklin D. Roosevelt,democrat,74.03,NA,25.97
1940,ND,Wendell L. Willkie,republican,44.18,NA,55.06
1940,NE,Wendell L. Willkie,republican,42.81,NA,57.19
1940,NH,Franklin D. Roosevelt,democrat,53.22,NA,46.78
1940,NJ,Franklin D. Roosevelt,democrat,51.48,NA,47.86
1940,NM,Franklin D. Roosevelt,democrat,56.59,0.08,43.28
1940,NV,Franklin D. Roosevelt,democrat,60.08,NA,39.92
1940,NY,Franklin D. Roosevelt,democrat,51.6,NA,48.04
1940,OH,Franklin D. Roosevelt,democrat,52.2,NA,47.8
1940,OK,Franklin D. Roosevelt,democrat,57.41,NA,42.23
1940,OR,Franklin D. Roosevelt,democrat,53.7,NA,45.62
1940,PA,Franklin D. Roosevelt,democrat,53.23,NA,46.33
1940,RI,Franklin D. Roosevelt,democrat,56.73,NA,43.17
1940,SC,Franklin D. Roosevelt,democrat,95.63,NA,4.37
1940,SD,Wendell L. Willkie,republican,42.59,NA,57.41
1940,TN,Franklin D. Roosevelt,democrat,67.25,NA,32.35
1940,TX,Franklin D. Roosevelt,democrat,80.92,NA,18.91
1940,UT,Franklin D. Roosevelt,democrat,62.25,0.08,37.59
1940,VA,Franklin D. Roosevelt,democrat,68.08,NA,31.55
1940,VT,Wendell L. Willkie,republican,44.92,NA,54.78
1940,WA,Franklin D. Roosevelt,democrat,58.22,NA,40.58
1940,WI,Franklin D. Roosevelt,democrat,50.15,NA,48.32
1940,WV,Franklin D. Roosevelt,democrat,57.1,NA,42.9
1940,WY,Franklin D. Roosevelt,democrat,52.82,0.15,46.89
1944,AL,Franklin D. Roosevelt,democrat,81.28,NA,18.2
1944,AR,Franklin D. Roosevelt,democrat,69.95,0.21,29.84
1944,AZ,Franklin D. Roosevelt,democrat,58.8,0.3,40.9
1944,CA,Franklin D. Roosevelt,democrat,56.48,NA,42.97
1944,CO,Thomas E. Dewey,republican,46.4,NA,53.21
1944,CT,Franklin D. Roosevelt,democrat,52.3,NA,46.94
1944,DE,Franklin D. Roosevelt,democrat,54.38,NA,45.27
1944,FL,Franklin D. Roosevelt,democrat,70.29,0.04,29.66
1944,GA,Franklin D. Roosevelt,democrat,81.74,NA,18.25
1944,IA,Thomas E. Dewey,republican,47.49,NA,51.99
1944,ID,Franklin D. Roosevelt,democrat,51.55,NA,48.07
1944,IL,Franklin D. Roosevelt,democrat,51.52,NA,48.05
1944,IN,Thomas E. Dewey,republican,46.73,NA,52.38
1944,KS,Thomas E. Dewey,republican,39.18,NA,60.25
1944,KY,Franklin D. Roosevelt,democrat,54.45,NA,45.22
1944,LA,Franklin D. Roosevelt,democrat,80.59,NA,19.39
1944,MA,Franklin D. Roosevelt,democrat,52.8,NA,46.99
1944,MD,Franklin D. Roosevelt,democrat,51.85,NA,48.15
1944,ME,Thomas E. Dewey,republican,47.45,NA,52.44
1944,MI,Franklin D. Roosevelt,democrat,50.19,NA,49.18
1944,MN,Franklin D. Roosevelt,democrat,52.41,NA,46.86
1944,MO,Franklin D. Roosevelt,democrat,51.37,NA,48.43
1944,MS,Franklin D. Roosevelt,democrat,93.56,NA,6.44
1944,MT,Franklin D. Roosevelt,democrat,54.28,NA,44.93
1944,NC,Franklin D. Roosevelt,democrat,66.71,NA,33.29
1944,ND,Thomas E. Dewey,republican,45.48,NA,53.84
1944,NE,Thomas E. Dewey,republican,41.42,NA,58.58
1944,NH,Franklin D. Roosevelt,democrat,52.11,NA,47.87
1944,NJ,Franklin D. Roosevelt,democrat,50.31,NA,48.95
1944,NM,Franklin D. Roosevelt,democrat,53.47,0.1,46.44
1944,NV,Franklin D. Roosevelt,democrat,54.62,NA,45.38
1944,NY,Franklin D. Roosevelt,democrat,52.31,NA,47.3
1944,OH,Thomas E. Dewey,republican,49.82,NA,50.18
1944,OK,Franklin D. Roosevelt,democrat,55.57,NA,44.2
1944,OR,Franklin D. Roosevelt,democrat,51.78,NA,46.94
1944,PA,Franklin D. Roosevelt,democrat,51.14,NA,48.36
1944,RI,Franklin D. Roosevelt,democrat,58.59,NA,41.26
1944,SC,Franklin D. Roosevelt,democrat,87.64,NA,4.46
1944,SD,Thomas E. Dewey,republican,41.67,NA,58.33
1944,TN,Franklin D. Roosevelt,democrat,60.45,NA,39.22
1944,TX,Franklin D. Roosevelt,democrat,71.42,NA,16.64
1944,UT,Franklin D. Roosevelt,democrat,60.44,0.14,39.42
1944,VA,Franklin D. Roosevelt,democrat,62.36,NA,37.39
1944,VT,Thomas E. Dewey,republican,42.93,NA,57.06
1944,WA,Franklin D. Roosevelt,democrat,56.84,NA,42.24
1944,WI,Thomas E. Dewey,republican,48.57,NA,50.37
1944,WV,Franklin D. Roosevelt,democrat,54.89,NA,45.11
1944,WY,Thomas E. Dewey,republican,48.77,NA,51.23
1948,AL,Strom Thurmond,other,NA,79.75,19.04
1948,AR,Harry S. Truman,democrat,61.72,16.52,21.02
1948,AZ,Harry S. Truman,democrat,53.8,1.9,43.8
1948,CA,Harry S. Truman,democrat,47.57,NA,47.13
1948,CO,Harry S. Truman,democrat,51.88,NA,46.52
1948,CT,Thomas E. Dewey,republican,47.91,NA,49.55
1948,DE,Thomas E. Dewey,republican,48.76,NA,50.04
1948,FL,Harry S. Truman,democrat,48.82,15.54,33.63
1948,GA,Harry S. Truman,democrat,60.81,20.31,18.31
1948,IA,Harry S. Truman,democrat,50.31,NA,47.58
1948,ID,Harry S. Truman,democrat,49.98,NA,47.26
1948,IL,Harry S. Truman,democrat,50.07,NA,49.22
1948,IN,Thomas E. Dewey,republican,48.78,NA,49.58
1948,KS,Thomas E. Dewey,republican,44.61,NA,53.63
1948,KY,Harry S. Truman,democrat,56.74,1.27,41.48
1948,LA,Strom Thurmond,other,32.75,49.07,17.45
1948,MA,Harry S. Truman,democrat,54.66,NA,43.16
1948,MD,Thomas E. Dewey,republican,48.01,0.41,49.4
1948,ME,Thomas E. Dewey,republican,42.27,NA,56.74
1948,MI,Thomas E. Dewey,republican,47.57,NA,49.23
1948,MN,Harry S. Truman,democrat,57.16,NA,39.89
1948,MO,Harry S. Truman,democrat,58.11,0.003,41.49
1948,MS,Strom Thurmond,other,10.09,87.17,2.62
1948,MT,Harry S. Truman,democrat,53.09,NA,43.15
1948,NC,Harry S. Truman,democrat,58.02,8.8,32.68
1948,ND,Thomas E. Dewey,republican,43.41,0.17,52.17
1948,NE,Thomas E. Dewey,republican,45.85,NA,54.15
1948,NH,Thomas E. Dewey,republican,46.66,NA,52.41
1948,NJ,Thomas E. Dewey,republican,45.93,NA,50.33
1948,NM,Harry S. Truman,democrat,56.38,0.55,42.93
1948,NV,Harry S. Truman,democrat,50.37,NA,47.26
1948,NY,Thomas E. Dewey,republican,45.01,NA,45.99
1948,OH,Harry S. Truman,democrat,49.48,NA,49.24
1948,OK,Harry S. Truman,democrat,62.75,NA,37.25
1948,OR,Thomas E. Dewey,republican,46.4,NA,49.78
1948,PA,Thomas E. Dewey,republican,46.92,NA,50.93
1948,RI,Harry S. Truman,democrat,57.59,NA,41.44
1948,SC,Strom Thurmond,other,24.14,71.97,3.78
1948,SD,Thomas E. Dewey,republican,47.04,NA,51.84
1948,TN,Harry S. Truman,democrat,49.14,13.41,36.87
1948,TX,Harry S. Truman,democrat,65.96,9.11,24.29
1948,UT,Harry S. Truman,democrat,53.98,0.97,45.02
1948,VA,Harry S. Truman,democrat,47.89,10.35,41.04
1948,VT,Thomas E. Dewey,republican,36.92,NA,61.54
1948,WA,Harry S. Truman,democrat,52.61,NA,42.68
1948,WI,Harry S. Truman,democrat,50.7,NA,46.28
1948,WV,Harry S. Truman,democrat,57.32,NA,42.24
1948,WY,Harry S. Truman,democrat,51.62,0.92,47.27
1952,AL,Adlai E. Stevenson,democrat,64.55,NA,35.02
1952,AR,Adlai E. Stevenson,democrat,55.9,0.22,43.76
1952,AZ,Dwight D. Eisenhower,republican,41.7,NA,58.3
1952,CA,Dwight D. Eisenhower,republican,42.27,NA,56.83
1952,CO,Dwight D. Eisenhower,republican,38.96,NA,60.27
1952,CT,Dwight D. Eisenhower,republican,43.91,NA,55.7
1952,DE,Dwight D. Eisenhower,republican,47.88,NA,51.75
1952,FL,Dwight D. Eisenhower,republican,44.97,0.04,54.99
1952,GA,Adlai E. Stevenson,democrat,69.66,NA,30.34
1952,IA,Dwight D. Eisenhower,republican,35.59,NA,63.75
1952,ID,Dwight D. Eisenhower,republican,34.42,NA,65.42
1952,IL,Dwight D. Eisenhower,republican,44.94,NA,54.84
1952,IN,Dwight D. Eisenhower,republican,40.99,NA,58.11
1952,KS,Dwight D. Eisenhower,republican,30.5,NA,68.77
1952,KY,Adlai E. Stevenson,democrat,49.91,NA,49.84
1952,LA,Adlai E. Stevenson,democrat,52.92,NA,47.08
1952,MA,Dwight D. Eisenhower,republican,45.46,NA,54.22
1952,MD,Dwight D. Eisenhower,republican,43.83,NA,55.36
1952,ME,Dwight D. Eisenhower,republican,33.77,NA,66.05
1952,MI,Dwight D. Eisenhower,republican,43.97,NA,55.44
1952,MN,Dwight D. Eisenhower,republican,44.11,NA,55.33
1952,MO,Dwight D. Eisenhower,republican,49.14,NA,50.71
1952,MS,Adlai E. Stevenson,democrat,60.44,NA,39.56
1952,MT,Dwight D. Eisenhower,republican,40.07,NA,59.39
1952,NC,Adlai E. Stevenson,democrat,53.91,NA,46.09
1952,ND,Dwight D. Eisenhower,republican,28.39,NA,70.97
1952,NE,Dwight D. Eisenhower,republican,30.85,NA,69.15
1952,NH,Dwight D. Eisenhower,republican,39.08,NA,60.92
1952,NJ,Dwight D. Eisenhower,republican,41.99,NA,56.81
1952,NM,Dwight D. Eisenhower,republican,44.28,0.12,55.39
1952,NV,Dwight D. Eisenhower,republican,38.55,NA,61.45
1952,NY,Dwight D. Eisenhower,republican,43.55,NA,55.45
1952,OH,Dwight D. Eisenhower,republican,43.24,NA,56.76
1952,OK,Dwight D. Eisenhower,republican,45.41,NA,54.59
1952,OR,Dwight D. Eisenhower,republican,38.93,NA,60.54
1952,PA,Dwight D. Eisenhower,republican,46.85,NA,52.74
1952,RI,Dwight D. Eisenhower,republican,49.05,NA,50.89
1952,SC,Adlai E. Stevenson,democrat,50.72,NA,49.28
1952,SD,Dwight D. Eisenhower,republican,30.73,NA,69.27
1952,TN,Dwight D. Eisenhower,republican,49.71,NA,49.99
1952,TX,Dwight D. Eisenhower,republican,46.69,NA,53.13
1952,UT,Dwight D. Eisenhower,republican,41.07,NA,58.93
1952,VA,Dwight D. Eisenhower,republican,43.36,NA,56.32
1952,VT,Dwight D. Eisenhower,republican,28.23,NA,71.45
1952,WA,Dwight D. Eisenhower,republican,44.69,NA,54.33
1952,WI,Dwight D. Eisenhower,republican,38.71,NA,60.95
1952,WV,Adlai E. Stevenson,democrat,51.92,NA,48.08
1952,WY,Dwight D. Eisenhower,republican,37.09,0.15,62.71
1956,AL,Adlai E. Stevenson,democrat,56.52,4.09,39.39
1956,AR,Adlai E. Stevenson,democrat,52.46,1.72,45.82
1956,AZ,Dwight D. Eisenhower,republican,38.9,0.1,61
1956,CA,Dwight D. Eisenhower,republican,44.27,NA,55.39
1956,CO,Dwight D. Eisenhower,republican,39.81,0.11,59.49
1956,CT,Dwight D. Eisenhower,republican,36.26,NA,63.72
1956,DE,Dwight D. Eisenhower,republican,44.62,NA,55.09
1956,FL,Dwight D. Eisenhower,republican,42.67,0.14,57.19
1956,GA,Adlai E. Stevenson,democrat,66.48,NA,32.65
1956,IA,Dwight D. Eisenhower,republican,40.65,0.26,59.06
1956,ID,Dwight D. Eisenhower,republican,38.78,NA,61.17
1956,IL,Dwight D. Eisenhower,republican,40.29,NA,59.52
1956,IN,Dwight D. Eisenhower,republican,39.7,NA,59.9
1956,KS,Dwight D. Eisenhower,republican,34.21,NA,65.44
1956,KY,Dwight D. Eisenhower,republican,45.21,NA,54.3
1956,LA,Dwight D. Eisenhower,republican,39.51,7.21,53.28
1956,MA,Dwight D. Eisenhower,republican,40.37,NA,59.32
1956,MD,Dwight D. Eisenhower,republican,39.96,NA,60.04
1956,ME,Dwight D. Eisenhower,republican,29.13,NA,70.87
1956,MI,Dwight D. Eisenhower,republican,44.15,NA,55.63
1956,MN,Dwight D. Eisenhower,republican,46.08,NA,53.68
1956,MO,Adlai E. Stevenson,democrat,50.11,NA,49.89
1956,MS,Adlai E. Stevenson,democrat,58.23,17.31,24.46
1956,MT,Dwight D. Eisenhower,republican,42.87,NA,57.13
1956,NC,Adlai E. Stevenson,democrat,50.66,NA,49.34
1956,ND,Dwight D. Eisenhower,republican,38.09,0.19,61.72
1956,NE,Dwight D. Eisenhower,republican,34.49,NA,65.51
1956,NH,Dwight D. Eisenhower,republican,33.84,0.04,66.11
1956,NJ,Dwight D. Eisenhower,republican,34.23,0.21,64.68
1956,NM,Dwight D. Eisenhower,republican,41.78,0.14,57.81
1956,NV,Dwight D. Eisenhower,republican,42.03,NA,57.97
1956,NY,Dwight D. Eisenhower,republican,38.78,NA,61.19
1956,OH,Dwight D. Eisenhower,republican,38.89,NA,61.11
1956,OK,Dwight D. Eisenhower,republican,44.87,NA,55.13
1956,OR,Dwight D. Eisenhower,republican,44.75,NA,55.25
1956,PA,Dwight D. Eisenhower,republican,43.3,NA,56.49
1956,RI,Dwight D. Eisenhower,republican,41.74,NA,58.26
1956,SC,Adlai E. Stevenson,democrat,45.37,29.45,25.18
1956,SD,Dwight D. Eisenhower,republican,41.61,NA,58.39
1956,TN,Dwight D. Eisenhower,republican,48.6,2.11,49.21
1956,TX,Dwight D. Eisenhower,republican,43.98,0.75,55.26
1956,UT,Dwight D. Eisenhower,republican,35.44,NA,64.56
1956,VA,Dwight D. Eisenhower,republican,38.36,6.16,55.37
1956,VT,Dwight D. Eisenhower,republican,27.81,NA,72.16
1956,WA,Dwight D. Eisenhower,republican,45.44,NA,53.91
1956,WI,Dwight D. Eisenhower,republican,37.84,0.45,61.58
1956,WV,Dwight D. Eisenhower,republican,45.92,NA,54.08
1956,WY,Dwight D. Eisenhower,republican,39.92,NA,60.08
1960,AK,Richard M. Nixon,republican,49.06,NA,50.94
1960,AL,Harry S. Truman,other,56.41,57.43,42.18
1960,AR,John F. Kennedy,democrat,50.19,6.76,43.06
1960,AZ,Richard M. Nixon,republican,44.4,0.1,55.5
1960,CA,Richard M. Nixon,republican,49.55,NA,50.1
1960,CO,Richard M. Nixon,republican,44.91,NA,54.63
1960,CT,John F. Kennedy,democrat,53.73,NA,46.27
1960,DE,John F. Kennedy,democrat,50.63,NA,49
1960,FL,Richard M. Nixon,republican,48.49,NA,51.51
1960,GA,John F. Kennedy,democrat,62.54,NA,37.43
1960,HI,John F. Kennedy,democrat,50.03,NA,49.97
1960,IA,Richard M. Nixon,republican,43.22,NA,56.71
1960,ID,Richard M. Nixon,republican,46.22,NA,53.78
1960,IL,John F. Kennedy,democrat,49.98,NA,49.8
1960,IN,Richard M. Nixon,republican,44.6,NA,55.03
1960,KS,Richard M. Nixon,republican,39.1,NA,60.45
1960,KY,Richard M. Nixon,republican,46.41,NA,53.59
1960,LA,John F. Kennedy,democrat,50.42,20.99,28.59
1960,MA,John F. Kennedy,democrat,60.22,NA,39.55
1960,MD,John F. Kennedy,democrat,53.61,NA,46.39
1960,ME,Richard M. Nixon,republican,42.95,NA,57.05
1960,MI,John F. Kennedy,democrat,50.85,NA,48.84
1960,MN,John F. Kennedy,democrat,50.58,NA,49.16
1960,MO,John F. Kennedy,democrat,50.26,NA,49.74
1960,MS,Harry S. Truman,other,36.34,38.99,24.67
1960,MT,Richard M. Nixon,republican,48.6,NA,51.1
1960,NC,John F. Kennedy,democrat,52.11,NA,47.89
1960,ND,Richard M. Nixon,republican,44.52,NA,55.42
1960,NE,Richard M. Nixon,republican,37.93,NA,62.07
1960,NH,Richard M. Nixon,republican,46.58,NA,53.42
1960,NJ,John F. Kennedy,democrat,49.96,NA,49.16
1960,NM,John F. Kennedy,democrat,50.15,0.18,49.41
1960,NV,John F. Kennedy,democrat,51.16,NA,48.84
1960,NY,John F. Kennedy,democrat,52.53,NA,47.27
1960,OH,Richard M. Nixon,republican,46.72,NA,53.28
1960,OK,Richard M. Nixon,republican,40.98,NA,59.02
1960,OR,Richard M. Nixon,republican,47.32,NA,52.56
1960,PA,John F. Kennedy,democrat,51.06,NA,48.74
1960,RI,John F. Kennedy,democrat,63.63,NA,36.37
1960,SC,John F. Kennedy,democrat,51.24,NA,48.76
1960,SD,Richard M. Nixon,republican,41.79,NA,58.21
