year,state_abbrev,winner,party_win,democrat,other,republican
1960,TN,Richard M. Nixon,republican,45.77,NA,52.92
1960,TX,John F. Kennedy,democrat,50.52,NA,48.52
1960,UT,Richard M. Nixon,republican,45.17,0.03,54.81
1960,VA,Richard M. Nixon,republican,46.97,NA,52.44
1960,VT,Richard M. Nixon,republican,41.35,NA,58.65
1960,WA,Richard M. Nixon,republican,48.27,NA,50.68
1960,WI,Richard M. Nixon,republican,48.05,NA,51.77
1960,WV,John F. Kennedy,democrat,52.73,NA,47.27
1960,WY,Richard M. Nixon,republican,44.99,NA,55.01
1964,AK,Lyndon B. Johnson,democrat,65.91,NA,34.09
1964,AL,Barry M. Goldwater,republican,NA,30.55,69.45
1964,AR,Lyndon B. Johnson,democrat,56.06,0.53,43.41
1964,AZ,Barry M. Goldwater,republican,49.5,0.1,50.4
1964,CA,Lyndon B. Johnson,democrat,59.11,NA,40.79
1964,CO,Lyndon B. Johnson,democrat,61.27,NA,38.19
1964,CT,Lyndon B. Johnson,democrat,67.81,NA,32.09
1964,DC,Lyndon B. Johnson,democrat,85.5,NA,14.5
1964,DE,Lyndon B. Johnson,democrat,60.95,NA,38.78
1964,FL,Lyndon B. Johnson,democrat,51.14,NA,48.84
1964,GA,Barry M. Goldwater,republican,45.87,NA,54.12
1964,HI,Lyndon B. Johnson,democrat,78.76,NA,21.24
1964,IA,Lyndon B. Johnson,democrat,61.88,NA,37.92
1964,ID,Lyndon B. Johnson,democrat,50.92,NA,49.08
1964,IL,Lyndon B. Johnson,democrat,59.47,NA,40.53
1964,IN,Lyndon B. Johnson,democrat,55.98,NA,43.56
1964,KS,Lyndon B. Johnson,democrat,54.09,NA,45.06
1964,KY,Lyndon B. Johnson,democrat,64.01,NA,35.65
1964,LA,Barry M. Goldwater,republican,43.19,NA,56.81
1964,MA,Lyndon B. Johnson,democrat,76.19,NA,23.44
1964,MD,Lyndon B. Johnson,democrat,65.47,NA,34.53
1964,ME,Lyndon B. Johnson,democrat,68.84,NA,31.16
1964,MI,Lyndon B. Johnson,democrat,66.7,NA,33.1
1964,MN,Lyndon B. Johnson,democrat,63.76,NA,36
1964,MO,Lyndon B. Johnson,democrat,64.05,NA,35.95
1964,MS,Barry M. Goldwater,republican,12.86,NA,87.14
1964,MT,Lyndon B. Johnson,democrat,58.95,NA,40.57
1964,NC,Lyndon B. Johnson,democrat,56.15,NA,43.85
1964,ND,Lyndon B. Johnson,democrat,57.97,NA,41.88
1964,NE,Lyndon B. Johnson,democrat,52.61,NA,47.39
1964,NH,Lyndon B. Johnson,democrat,63.89,NA,36.11
1964,NJ,Lyndon B. Johnson,democrat,65.61,NA,33.86
1964,NM,Lyndon B. Johnson,democrat,59.03,0.37,40.12
1964,NV,Lyndon B. Johnson,democrat,58.58,NA,41.42
1964,NY,Lyndon B. Johnson,democrat,68.56,NA,31.31
1964,OH,Lyndon B. Johnson,democrat,62.94,NA,37.06
1964,OK,Lyndon B. Johnson,democrat,55.75,NA,44.25
1964,OR,Lyndon B. Johnson,democrat,63.72,NA,35.96
1964,PA,Lyndon B. Johnson,democrat,64.92,NA,34.7
1964,RI,Lyndon B. Johnson,democrat,80.87,NA,19.13
1964,SC,Barry M. Goldwater,republican,41.1,NA,58.89
1964,SD,Lyndon B. Johnson,democrat,55.61,NA,44.39
1964,TN,Lyndon B. Johnson,democrat,55.5,NA,44.49
1964,TX,Lyndon B. Johnson,democrat,63.32,NA,36.49
1964,UT,Lyndon B. Johnson,democrat,54.71,NA,45.01
1964,VA,Lyndon B. Johnson,democrat,53.54,NA,46.18
1964,VT,Lyndon B. Johnson,democrat,66.3,NA,33.69
1964,WA,Lyndon B. Johnson,democrat,61.97,NA,37.37
1964,WI,Lyndon B. Johnson,democrat,62.09,NA,37.74
1964,WV,Lyndon B. Johnson,democrat,67.94,NA,32.06
1964,WY,Lyndon B. Johnson,democrat,56.56,NA,43.44
1968,AK,Richard M. Nixon,republican,42.65,12.07,45.28
1968,AL,George C. Wallace,other,18.72,65.86,13.99
1968,AR,George C. Wallace,other,30.36,38.87,30.77
1968,AZ,Richard M. Nixon,republican,35,9.6,54.8
1968,CA,Richard M. Nixon,republican,44.74,NA,47.82
1968,CO,Richard M. Nixon,republican,41.32,7.5,50.46
1968,CT,Hubert H. Humphrey,democrat,49.48,6.1,44.32
1968,DC,Hubert H. Humphrey,democrat,81.82,NA,18.18
1968,DE,Richard M. Nixon,republican,41.61,13.28,45.12
1968,FL,Richard M. Nixon,republican,30.93,28.53,40.53
1968,GA,George C. Wallace,other,26.75,42.83,30.4
1968,HI,Hubert H. Humphrey,democrat,59.83,1.47,38.7
1968,IA,Richard M. Nixon,republican,40.82,5.69,53.01
1968,ID,Richard M. Nixon,republican,30.66,12.55,56.79
1968,IL,Richard M. Nixon,republican,44.15,8.46,47.08
1968,IN,Richard M. Nixon,republican,37.99,11.45,50.29
1968,KS,Richard M. Nixon,republican,34.72,10.19,54.84
1968,KY,Richard M. Nixon,republican,37.65,18.29,43.79
1968,LA,George C. Wallace,other,28.21,48.32,23.47
1968,MA,Hubert H. Humphrey,democrat,63.01,3.73,32.89
1968,MD,Hubert H. Humphrey,democrat,43.59,14.47,41.94
1968,ME,Hubert H. Humphrey,democrat,55.3,1.62,43.07
1968,MI,Hubert H. Humphrey,democrat,48.18,10.04,41.46
1968,MN,Hubert H. Humphrey,democrat,54,4.34,41.46
1968,MO,Richard M. Nixon,republican,43.74,11.39,44.87
1968,MS,George C. Wallace,other,23.02,63.46,13.52
1968,MT,Richard M. Nixon,republican,41.59,7.29,50.6
1968,NC,Richard M. Nixon,republican,29.24,31.26,39.51
1968,ND,Richard M. Nixon,republican,38.23,5.75,55.94
1968,NE,Richard M. Nixon,republican,31.81,8.36,59.82
1968,NH,Richard M. Nixon,republican,43.93,3.76,52.1
1968,NJ,Richard M. Nixon,republican,43.97,9.12,46.1
1968,NM,Richard M. Nixon,republican,39.74,7.86,51.84
1968,NV,Richard M. Nixon,republican,39.29,13.25,47.46
1968,NY,Hubert H. Humphrey,democrat,49.76,5.29,44.3
1968,OH,Richard M. Nixon,republican,42.95,11.81,45.23
1968,OK,Richard M. Nixon,republican,31.99,20.33,47.68
1968,OR,Richard M. Nixon,republican,43.78,6.06,49.83
1968,PA,Hubert H. Humphrey,democrat,47.59,7.97,44.02
1968,RI,Hubert H. Humphrey,democrat,64.03,4.07,31.78
1968,SC,Richard M. Nixon,republican,29.61,32.3,38.09
1968,SD,Richard M. Nixon,republican,41.96,4.76,53.27
1968,TN,Richard M. Nixon,republican,28.13,34.02,37.85
1968,TX,Hubert H. Humphrey,democrat,41.14,18.97,39.87
1968,UT,Richard M. Nixon,republican,37.07,6.37,56.49
1968,VA,Richard M. Nixon,republican,32.49,23.64,43.36
1968,VT,Richard M. Nixon,republican,43.53,3.16,52.75
1968,WA,Hubert H. Humphrey,democrat,47.23,7.44,45.12
1968,WI,Richard M. Nixon,republican,44.27,7.56,47.89
1968,WV,Hubert H. Humphrey,democrat,49.6,9.62,40.78
1968,WY,Richard M. Nixon,republican,35.51,8.73,55.76
1972,AK,Richard M. Nixon,republican,34.62,7.25,58.13
1972,AL,Richard M. Nixon,republican,25.54,NA,72.43
1972,AR,Richard M. Nixon,republican,30.54,0.44,68.87
1972,AZ,Richard M. Nixon,republican,31.9,3.4,64.7
1972,CA,Richard M. Nixon,republican,41.54,NA,55
1972,CO,Richard M. Nixon,republican,34.59,NA,62.61
1972,CT,Richard M. Nixon,republican,40.13,NA,58.57
1972,DC,George S. McGovern,democrat,78.1,0.19,21.56
1972,DE,Richard M. Nixon,republican,39.18,NA,59.6
1972,FL,Richard M. Nixon,republican,27.8,0.29,71.91
1972,GA,Richard M. Nixon,republican,24.65,NA,75.04
1972,HI,Richard M. Nixon,republican,37.52,NA,62.48
1972,IA,Richard M. Nixon,republican,40.48,NA,57.61
1972,ID,Richard M. Nixon,republican,26.04,NA,64.24
1972,IL,Richard M. Nixon,republican,40.51,NA,59.03
1972,IN,Richard M. Nixon,republican,33.34,NA,66.11
1972,KS,Richard M. Nixon,republican,29.5,NA,67.66
1972,KY,Richard M. Nixon,republican,34.77,NA,63.37
1972,LA,Richard M. Nixon,republican,28.35,NA,65.32
1972,MA,George S. McGovern,democrat,54.2,NA,45.23
1972,MD,Richard M. Nixon,republican,37.36,NA,61.26
1972,ME,Richard M. Nixon,republican,38.48,NA,61.46
1972,MI,Richard M. Nixon,republican,41.81,NA,56.2
1972,MN,Richard M. Nixon,republican,46.07,NA,51.58
1972,MO,Richard M. Nixon,republican,37.71,NA,62.29
1972,MS,Richard M. Nixon,republican,19.63,NA,78.2
1972,MT,Richard M. Nixon,republican,37.85,NA,57.93
1972,NC,Richard M. Nixon,republican,28.89,NA,69.46
1972,ND,Richard M. Nixon,republican,35.79,NA,62.07
1972,NE,Richard M. Nixon,republican,29.5,NA,70.5
1972,NH,Richard M. Nixon,republican,34.86,NA,63.98
1972,NJ,Richard M. Nixon,republican,36.77,NA,61.57
1972,NM,Richard M. Nixon,republican,36.53,2.27,61
1972,NV,Richard M. Nixon,republican,36.32,NA,63.68
1972,NY,Richard M. Nixon,republican,41.21,NA,58.54
1972,OH,Richard M. Nixon,republican,38.07,NA,59.63
1972,OK,Richard M. Nixon,republican,24,NA,73.7
1972,OR,Richard M. Nixon,republican,42.33,NA,52.45
1972,PA,Richard M. Nixon,republican,39.13,NA,59.11
1972,RI,Richard M. Nixon,republican,46.81,NA,53
1972,SC,Richard M. Nixon,republican,27.92,NA,70.58
1972,SD,Richard M. Nixon,republican,45.52,NA,54.15
1972,TN,Richard M. Nixon,republican,29.75,NA,67.7
1972,TX,Richard M. Nixon,republican,33.24,NA,66.2
1972,UT,Richard M. Nixon,republican,26.39,5.97,67.64
1972,VA,Richard M. Nixon,republican,30.12,NA,67.84
1972,VT,Richard M. Nixon,republican,36.47,NA,62.66
1972,WA,Richard M. Nixon,republican,38.64,NA,56.92
1972,WI,Richard M. Nixon,republican,43.72,NA,53.4
1972,WV,Richard M. Nixon,republican,36.39,NA,63.61
1972,WY,Richard M. Nixon,republican,30.47,0.51,69.01
1976,AK,Gerald R. Ford,republican,35.65,5.49,57.9
1976,AL,Jimmy Carter,democrat,55.73,NA,42.61
1976,AR,Jimmy Carter,democrat,65.09,0.08,35.02
1976,AZ,Gerald R. Ford,republican,39.8,2.6,56.4
1976,CA,Gerald R. Ford,republican,47.57,NA,49.35
1976,CO,Gerald R. Ford,republican,42.58,NA,54.05
1976,CT,Gerald R. Ford,republican,46.9,NA,52.06
1976,DC,Jimmy Carter,democrat,81.63,0.32,16.51
1976,DE,Jimmy Carter,democrat,51.98,NA,46.57
1976,FL,Jimmy Carter,democrat,51.93,0.75,46.64
1976,GA,Jimmy Carter,democrat,66.74,NA,32.96
1976,HI,Jimmy Carter,democrat,50.59,1.35,48.06
1976,IA,Gerald R. Ford,republican,48.46,NA,49.47
1976,ID,Gerald R. Ford,republican,37.12,NA,59.88
1976,IL,Gerald R. Ford,republican,48.13,NA,50.1
1976,IN,Gerald R. Ford,republican,45.7,NA,53.32
1976,KS,Gerald R. Ford,republican,44.94,NA,52.49
1976,KY,Jimmy Carter,democrat,52.75,NA,45.57
1976,LA,Jimmy Carter,democrat,51.73,NA,45.95
1976,MA,Jimmy Carter,democrat,56.11,NA,40.44
1976,MD,Jimmy Carter,democrat,53.04,NA,46.96
1976,ME,Gerald R. Ford,republican,48.07,NA,48.91
1976,MI,Gerald R. Ford,republican,46.44,NA,51.83
1976,MN,Jimmy Carter,democrat,54.9,NA,42.02
1976,MO,Jimmy Carter,democrat,51.1,NA,47.47
1976,MS,Jimmy Carter,democrat,49.56,NA,47.68
1976,MT,Gerald R. Ford,republican,45.4,NA,52.84
1976,NC,Jimmy Carter,democrat,55.27,NA,44.22
1976,ND,Gerald R. Ford,republican,45.8,NA,51.66
1976,NE,Gerald R. Ford,republican,38.46,NA,59.19
1976,NH,Gerald R. Ford,republican,43.47,NA,54.75
1976,NJ,Gerald R. Ford,republican,47.92,NA,50.08
1976,NM,Gerald R. Ford,republican,48.07,0.59,50.53
1976,NV,Gerald R. Ford,republican,45.81,NA,50.17
1976,NY,Jimmy Carter,democrat,51.95,NA,47.52
1976,OH,Jimmy Carter,democrat,48.92,NA,48.65
1976,OK,Gerald R. Ford,republican,48.75,NA,49.96
1976,OR,Gerald R. Ford,republican,47.62,NA,47.78
1976,PA,Jimmy Carter,democrat,50.4,NA,47.73
1976,RI,Jimmy Carter,democrat,55.36,NA,44.08
1976,SC,Jimmy Carter,democrat,56.17,NA,43.13
1976,SD,Gerald R. Ford,republican,48.91,NA,50.39
1976,TN,Jimmy Carter,democrat,55.94,NA,42.94
1976,TX,Jimmy Carter,democrat,51.14,NA,47.97
1976,UT,Gerald R. Ford,republican,33.65,2.45,62.44
1976,VA,Gerald R. Ford,republican,47.96,NA,49.29
1976,VT,Gerald R. Ford,republican,43.14,NA,54.34
1976,WA,Gerald R. Ford,republican,46.11,NA,50
1976,WI,Jimmy Carter,democrat,49.5,NA,47.83
1976,WV,Jimmy Carter,democrat,58.07,NA,41.93
1976,WY,Gerald R. Ford,republican,39.81,0.4,59.3
1980,AK,Ronald W. Reagan,republican,26.41,11.66,54.35
1980,AL,Ronald W. Reagan,republican,47.45,1.23,48.75
1980,AR,Ronald W. Reagan,republican,47.52,2.68,48.13
1980,AZ,Ronald W. Reagan,republican,28.2,8.8,60.6
1980,CA,Ronald W. Reagan,republican,35.91,NA,52.69
1980,CO,Ronald W. Reagan,republican,31.07,11.03,55.07
1980,CT,Ronald W. Reagan,republican,38.52,12.22,48.16
1980,DC,Jimmy Carter,democrat,74.32,9.21,13.3
1980,DE,Ronald W. Reagan,republican,44.87,6.91,47.21
1980,FL,Ronald W. Reagan,republican,38.5,5.14,55.52
1980,GA,Jimmy Carter,democrat,55.76,2.26,40.95
1980,HI,Jimmy Carter,democrat,44.8,10.56,42.9
1980,IA,Ronald W. Reagan,republican,38.6,8.78,51.31
1980,ID,Ronald W. Reagan,republican,25.19,6.19,66.46
1980,IL,Ronald W. Reagan,republican,41.72,7.3,49.65
1980,IN,Ronald W. Reagan,republican,37.65,4.98,56.01
1980,KS,Ronald W. Reagan,republican,33.29,6.96,57.85
1980,KY,Ronald W. Reagan,republican,47.61,2.4,49.07
1980,LA,Ronald W. Reagan,republican,45.75,NA,51.2
1980,MA,Ronald W. Reagan,republican,41.75,15.15,41.9
1980,MD,Jimmy Carter,democrat,47.14,7.76,44.18
1980,ME,Ronald W. Reagan,republican,42.25,10.2,45.61
1980,MI,Ronald W. Reagan,republican,42.5,7.04,48.99
1980,MN,Jimmy Carter,democrat,46.5,8.53,42.56
1980,MO,Ronald W. Reagan,republican,44.35,3.71,51.16
1980,MS,Ronald W. Reagan,republican,48.09,1.35,49.42
1980,MT,Ronald W. Reagan,republican,32.43,8.05,56.82
1980,NC,Ronald W. Reagan,republican,47.18,2.85,49.3
1980,ND,Ronald W. Reagan,republican,26.26,7.84,64.23
1980,NE,Ronald W. Reagan,republican,26.04,7.02,65.53
1980,NH,Ronald W. Reagan,republican,28.35,12.94,57.74
1980,NJ,Ronald W. Reagan,republican,38.56,7.88,51.97
1980,NM,Ronald W. Reagan,republican,36.73,6.45,54.88
1980,NV,Ronald W. Reagan,republican,26.89,7.12,62.54
1980,NY,Ronald W. Reagan,republican,43.99,7.54,46.66
1980,OH,Ronald W. Reagan,republican,40.91,5.94,51.51
1980,OK,Ronald W. Reagan,republican,34.97,3.33,60.5
1980,OR,Ronald W. Reagan,republican,38.67,9.51,48.33
1980,PA,Ronald W. Reagan,republican,42.48,6.42,49.59
1980,RI,Jimmy Carter,democrat,47.67,14.38,37.2
1980,SC,Ronald W. Reagan,republican,48.04,1.59,49.57
1980,SD,Ronald W. Reagan,republican,31.69,6.54,60.53
1980,TN,Ronald W. Reagan,republican,48.41,2.22,48.7
1980,TX,Ronald W. Reagan,republican,41.42,2.46,55.28
1980,UT,Ronald W. Reagan,republican,20.57,5.01,72.77
1980,VA,Ronald W. Reagan,republican,40.31,5.11,53.03
1980,VT,Ronald W. Reagan,republican,38.41,14.9,44.37
1980,WA,Ronald W. Reagan,republican,37.32,10.62,49.66
1980,WI,Ronald W. Reagan,republican,43.18,7.07,47.9
1980,WV,Jimmy Carter,democrat,49.81,4.3,45.3
1980,WY,Ronald W. Reagan,republican,27.97,6.83,62.64
1984,AK,Ronald W. Reagan,republican,29.87,3.07,66.65
1984,AL,Ronald W. Reagan,republican,38.28,NA,60.54
1984,AR,Ronald W. Reagan,republican,38.29,0.25,60.47
1984,AZ,Ronald W. Reagan,republican,32.5,1,66.4
1984,CA,Ronald W. Reagan,republican,41.27,NA,57.51
1984,CO,Ronald W. Reagan,republican,35.12,NA,63.44
1984,CT,Ronald W. Reagan,republican,38.83,NA,60.73
1984,DC,Walter F. Mondale,democrat,85.38,0.13,13.73
1984,DE,Ronald W. Reagan,republican,39.93,NA,59.78
1984,FL,Ronald W. Reagan,republican,34.66,0.02,65.32
1984,GA,Ronald W. Reagan,republican,39.79,NA,60.17
1984,HI,Ronald W. Reagan,republican,43.82,0.65,55.1
1984,IA,Ronald W. Reagan,republican,45.89,NA,53.27
1984,ID,Ronald W. Reagan,republican,26.39,NA,72.36
1984,IL,Ronald W. Reagan,republican,43.3,NA,56.17
1984,IN,Ronald W. Reagan,republican,37.68,NA,61.67
1984,KS,Ronald W. Reagan,republican,32.6,NA,66.27
1984,KY,Ronald W. Reagan,republican,39.37,NA,60.04
1984,LA,Ronald W. Reagan,republican,38.18,NA,60.77
1984,MA,Ronald W. Reagan,republican,48.43,NA,51.22
1984,MD,Ronald W. Reagan,republican,47.02,NA,52.51
1984,ME,Ronald W. Reagan,republican,38.78,NA,60.83
1984,MI,Ronald W. Reagan,republican,40.24,NA,59.23
1984,MN,Walter F. Mondale,democrat,49.72,NA,49.54
1984,MO,Ronald W. Reagan,republican,39.98,NA,60.02
1984,MS,Ronald W. Reagan,republican,37.46,NA,61.85
1984,MT,Ronald W. Reagan,republican,38.18,NA,60.47
1984,NC,Ronald W. Reagan,republican,37.89,NA,61.9
1984,ND,Ronald W. Reagan,republican,33.8,NA,64.84
1984,NE,Ronald W. Reagan,republican,28.81,NA,70.55
1984,NH,Ronald W. Reagan,republican,30.95,NA,68.66
1984,NJ,Ronald W. Reagan,republican,39.2,NA,60.09
1984,NM,Ronald W. Reagan,republican,39.23,0.87,59.7
1984,NV,Ronald W. Reagan,republican,31.97,NA,65.85
1984,NY,Ronald W. Reagan,republican,45.83,NA,53.84
1984,OH,Ronald W. Reagan,republican,40.14,NA,58.9
1984,OK,Ronald W. Reagan,republican,30.67,NA,68.61
1984,OR,Ronald W. Reagan,republican,43.74,NA,55.91
1984,PA,Ronald W. Reagan,republican,45.99,NA,53.34
1984,RI,Ronald W. Reagan,republican,48.02,NA,51.66
1984,SC,Ronald W. Reagan,republican,35.57,NA,63.55
1984,SD,Ronald W. Reagan,republican,36.53,NA,63
1984,TN,Ronald W. Reagan,republican,41.57,NA,57.84
1984,TX,Ronald W. Reagan,republican,36.11,NA,63.61
1984,UT,Ronald W. Reagan,republican,24.68,0.39,74.5
1984,VA,Ronald W. Reagan,republican,37.09,NA,62.29
1984,VT,Ronald W. Reagan,republican,40.81,NA,57.92
1984,WA,Ronald W. Reagan,republican,42.86,NA,55.82
1984,WI,Ronald W. Reagan,republican,45.02,NA,54.19
1984,WV,Ronald W. Reagan,republican,44.6,NA,55.11
1984,WY,Ronald W. Reagan,republican,28.24,1.25,70.51
1988,AK,George H.W. Bush,republican,36.27,2.74,59.59
1988,AL,George H.W. Bush,republican,39.86,NA,59.17
1988,AR,George H.W. Bush,republican,42.19,0.62,56.37
1988,AZ,George H.W. Bush,republican,38.7,1.1,60
1988,CA,George H.W. Bush,republican,47.56,NA,51.13
1988,CO,George H.W. Bush,republican,45.28,NA,53.06
1988,CT,George H.W. Bush,republican,46.87,NA,51.98
1988,DC,Michael S. Dukakis,democrat,82.65,1.5,14.3
1988,DE,George H.W. Bush,republican,43.48,NA,55.88
1988,FL,George H.W. Bush,republican,38.51,0.46,60.87
1988,GA,George H.W. Bush,republican,39.5,NA,59.75
1988,HI,Michael S. Dukakis,democrat,54.27,0.56,44.75
1988,IA,Michael S. Dukakis,democrat,54.71,NA,44.5
1988,ID,George H.W. Bush,republican,36.01,NA,62.08
1988,IL,George H.W. Bush,republican,48.6,NA,50.69
1988,IN,George H.W. Bush,republican,39.69,NA,59.84
1988,KS,George H.W. Bush,republican,42.56,NA,55.79
1988,KY,George H.W. Bush,republican,43.88,NA,55.52
1988,LA,George H.W. Bush,republican,44.06,NA,54.27
1988,MA,Michael S. Dukakis,democrat,53.23,NA,45.38
1988,MD,George H.W. Bush,republican,48.2,NA,51.11
1988,ME,George H.W. Bush,republican,43.88,NA,55.34
1988,MI,George H.W. Bush,republican,45.67,NA,53.57
1988,MN,Michael S. Dukakis,democrat,52.91,NA,45.9
1988,MO,George H.W. Bush,republican,47.85,NA,51.83
1988,MS,George H.W. Bush,republican,39.07,NA,59.89
1988,MT,George H.W. Bush,republican,46.2,NA,52.07
1988,NC,George H.W. Bush,republican,41.71,NA,57.97
1988,ND,George H.W. Bush,republican,42.97,NA,56.03
1988,NE,George H.W. Bush,republican,39.2,NA,60.15
1988,NH,George H.W. Bush,republican,36.33,NA,62.49
1988,NJ,George H.W. Bush,republican,42.6,NA,56.24
1988,NM,George H.W. Bush,republican,46.9,0.63,51.86
1988,NV,George H.W. Bush,republican,37.92,NA,58.86
1988,NY,Michael S. Dukakis,democrat,51.62,NA,47.52
1988,OH,George H.W. Bush,republican,44.15,NA,55
1988,OK,George H.W. Bush,republican,41.28,NA,57.93
1988,OR,Michael S. Dukakis,democrat,51.28,NA,46.61
1988,PA,George H.W. Bush,republican,48.39,NA,50.7
1988,RI,Michael S. Dukakis,democrat,55.64,NA,43.93
1988,SC,George H.W. Bush,republican,37.58,NA,61.5
1988,SD,George H.W. Bush,republican,46.51,NA,52.85
1988,TN,George H.W. Bush,republican,41.55,NA,57.89
1988,TX,George H.W. Bush,republican,43.35,NA,55.95
1988,UT,George H.W. Bush,republican,32.05,1.16,66.22
1988,VA,George H.W. Bush,republican,39.23,NA,59.74
1988,VT,George H.W. Bush,republican,47.58,NA,51.1
1988,WA,Michael S. Dukakis,democrat,50.05,NA,48.46
1988,WI,Michael S. Dukakis,democrat,51.41,NA,47.8
1988,WV,Michael S. Dukakis,democrat,52.2,NA,47.46
1988,WY,George H.W. Bush,republican,38.01,1.15,60.53
1992,AK,George H.W. Bush,republican,30.29,28.43,39.46
1992,AL,George H.W. Bush,republican,40.88,10.85,47.65
1992,AR,Bill Clinton,democrat,53.21,10.43,35.48
