year,state_abbrev,winner,party_win,democrat,other,republican
1992,AZ,George H.W. Bush,republican,36.5,23.8,38.5
1992,CA,Bill Clinton,democrat,46.01,NA,32.61
1992,CO,Bill Clinton,democrat,40.13,23.32,35.87
1992,CT,Bill Clinton,democrat,42.21,21.58,35.78
1992,DC,Bill Clinton,democrat,84.64,4.25,9.1
1992,DE,Bill Clinton,democrat,43.52,20.45,35.78
1992,FL,George H.W. Bush,republican,39,19.82,40.89
1992,GA,Bill Clinton,democrat,43.47,13.34,42.88
1992,HI,Bill Clinton,democrat,48.09,14.22,36.7
1992,IA,Bill Clinton,democrat,43.29,18.71,37.27
1992,ID,George H.W. Bush,republican,28.42,27.05,42.03
1992,IL,Bill Clinton,democrat,48.58,16.64,34.34
1992,IN,George H.W. Bush,republican,36.79,19.77,42.91
1992,KS,George H.W. Bush,republican,33.74,26.99,38.88
1992,KY,Bill Clinton,democrat,44.55,13.66,41.34
1992,LA,Bill Clinton,democrat,45.58,11.81,40.97
1992,MA,Bill Clinton,democrat,47.54,22.8,29.03
1992,MD,Bill Clinton,democrat,49.8,14.18,35.62
1992,ME,Bill Clinton,democrat,38.77,30.44,30.39
1992,MI,Bill Clinton,democrat,43.77,19.3,36.38
1992,MN,Bill Clinton,democrat,43.48,23.96,31.85
1992,MO,Bill Clinton,democrat,44.07,21.69,33.92
1992,MS,George H.W. Bush,republican,40.77,8.72,49.68
1992,MT,Bill Clinton,democrat,37.63,26.12,35.12
1992,NC,George H.W. Bush,republican,42.65,13.7,43.44
1992,ND,George H.W. Bush,republican,32.18,23.07,44.22
1992,NE,George H.W. Bush,republican,29.4,23.63,46.58
1992,NH,Bill Clinton,democrat,38.91,22.59,37.69
1992,NJ,Bill Clinton,democrat,42.95,15.61,40.58
1992,NM,Bill Clinton,democrat,45.9,16.12,37.34
1992,NV,Bill Clinton,democrat,37.36,26.19,34.73
1992,NY,Bill Clinton,democrat,49.73,15.75,33.88
1992,OH,Bill Clinton,democrat,40.18,20.98,38.35
1992,OK,George H.W. Bush,republican,34.02,23.01,42.65
1992,OR,Bill Clinton,democrat,42.48,24.21,32.53
1992,PA,Bill Clinton,democrat,45.15,18.2,36.12
1992,RI,Bill Clinton,democrat,47.04,23.16,29.02
1992,SC,George H.W. Bush,republican,39.88,11.55,48.02
1992,SD,George H.W. Bush,republican,37.14,21.8,40.66
1992,TN,Bill Clinton,democrat,47.08,10.09,42.43
1992,TX,George H.W. Bush,republican,37.08,22.01,40.56
1992,UT,George H.W. Bush,republican,24.65,27.34,43.36
1992,VA,George H.W. Bush,republican,40.59,13.63,44.97
1992,VT,Bill Clinton,democrat,46.11,22.78,30.42
1992,WA,Bill Clinton,democrat,43.41,23.68,31.97
1992,WI,Bill Clinton,democrat,41.13,21.51,36.78
1992,WV,Bill Clinton,democrat,48.41,15.91,35.39
1992,WY,George H.W. Bush,republican,34.1,25.65,39.7
1996,AK,Bob Dole,republican,33.27,10.9,50.8
1996,AL,Bob Dole,republican,43.16,6.01,50.12
1996,AR,Bill Clinton,democrat,53.74,7.9,36.8
1996,AZ,Bill Clinton,democrat,46.5,8,44.3
1996,CA,Bill Clinton,democrat,51.1,NA,38.21
1996,CO,Bob Dole,republican,44.43,6.59,45.8
1996,CT,Bill Clinton,democrat,52.83,10.02,34.69
1996,DC,Bill Clinton,democrat,85.19,2.57,9.34
1996,DE,Bill Clinton,democrat,51.8,10.6,36.58
1996,FL,Bill Clinton,democrat,48.02,9.12,42.32
1996,GA,Bob Dole,republican,45.84,6.37,47.01
1996,HI,Bill Clinton,democrat,56.93,7.6,31.64
1996,IA,Bill Clinton,democrat,50.26,8.52,39.92
1996,ID,Bob Dole,republican,33.65,12.71,52.18
1996,IL,Bill Clinton,democrat,54.32,8.03,36.81
1996,IN,Bob Dole,republican,41.55,10.5,47.13
1996,KS,Bob Dole,republican,36.08,8.62,54.29
1996,KY,Bill Clinton,democrat,45.84,8.67,44.88
1996,LA,Bill Clinton,democrat,52.01,6.91,39.94
1996,MA,Bill Clinton,democrat,61.47,8.89,28.09
1996,MD,Bill Clinton,democrat,54.25,6.5,38.27
1996,ME,Bill Clinton,democrat,51.62,14.19,30.76
1996,MI,Bill Clinton,democrat,51.69,8.75,38.48
1996,MN,Bill Clinton,democrat,51.1,11.75,34.96
1996,MO,Bill Clinton,democrat,47.54,10.06,41.24
1996,MS,Bob Dole,republican,44.08,5.84,49.21
1996,MT,Bob Dole,republican,41.23,13.56,44.11
1996,NC,Bob Dole,republican,44.04,6.68,48.73
1996,ND,Bob Dole,republican,40.13,12.2,46.94
1996,NE,Bob Dole,republican,34.95,10.52,53.65
1996,NH,Bill Clinton,democrat,49.32,9.69,39.37
1996,NJ,Bill Clinton,democrat,53.72,8.52,35.86
1996,NM,Bill Clinton,democrat,49.18,5.8,41.86
1996,NV,Bill Clinton,democrat,43.93,9.47,42.91
1996,NY,Bill Clinton,democrat,59.47,7.97,30.61
1996,OH,Bill Clinton,democrat,47.38,10.66,41.02
1996,OK,Bob Dole,republican,40.45,10.84,48.26
1996,OR,Bill Clinton,democrat,47.15,8.8,39.06
1996,PA,Bill Clinton,democrat,49.17,9.56,39.97
1996,RI,Bill Clinton,democrat,59.71,11.2,26.82
1996,SC,Bob Dole,republican,43.85,5.6,49.89
1996,SD,Bob Dole,republican,43.03,9.65,46.49
1996,TN,Bill Clinton,democrat,48,5.59,45.59
1996,TX,Bob Dole,republican,43.83,6.75,48.76
1996,UT,Bob Dole,republican,33.3,9.98,54.37
1996,VA,Bob Dole,republican,45.15,6.62,47.1
1996,VT,Bill Clinton,democrat,53.35,12,31.09
1996,WA,Bill Clinton,democrat,49.84,8.92,37.3
1996,WI,Bill Clinton,democrat,48.81,10.35,38.48
1996,WV,Bill Clinton,democrat,51.51,11.26,36.76
1996,WY,Bob Dole,republican,36.75,12.23,49.7
2000,AK,George W. Bush,republican,27.67,10.07,58.62
2000,AL,George W. Bush,republican,41.57,NA,56.48
2000,AR,George W. Bush,republican,45.86,1.46,51.31
2000,AZ,George W. Bush,republican,44.7,3,51
2000,CA,Al Gore,democrat,53.45,NA,41.65
2000,CO,George W. Bush,republican,42.39,NA,50.75
2000,CT,Al Gore,democrat,55.91,NA,38.44
2000,DC,Al Gore,democrat,85.16,5.24,8.95
2000,DE,Al Gore,democrat,54.96,NA,41.9
2000,FL,George W. Bush,republican,48.84,1.63,48.85
2000,GA,George W. Bush,republican,42.98,NA,54.67
2000,HI,Al Gore,democrat,55.79,5.88,37.46
2000,IA,Al Gore,democrat,48.54,NA,48.22
2000,ID,George W. Bush,republican,27.64,NA,67.17
2000,IL,Al Gore,democrat,54.6,NA,42.58
2000,IN,George W. Bush,republican,41.01,NA,56.65
2000,KS,George W. Bush,republican,37.24,NA,58.04
2000,KY,George W. Bush,republican,41.37,NA,56.5
2000,LA,George W. Bush,republican,44.88,NA,52.55
2000,MA,Al Gore,democrat,59.8,6.42,32.5
2000,MD,Al Gore,democrat,56.57,NA,40.18
2000,ME,Al Gore,democrat,49.09,NA,43.97
2000,MI,Al Gore,democrat,51.28,NA,46.15
2000,MN,Al Gore,democrat,47.91,NA,45.5
2000,MO,George W. Bush,republican,47.08,NA,50.42
2000,MS,George W. Bush,republican,40.7,NA,57.62
2000,MT,George W. Bush,republican,33.36,NA,58.44
2000,NC,George W. Bush,republican,43.2,NA,56.03
2000,ND,George W. Bush,republican,33.06,NA,60.66
2000,NE,George W. Bush,republican,33.25,NA,62.25
2000,NH,George W. Bush,republican,46.8,NA,48.07
2000,NJ,Al Gore,democrat,56.13,NA,40.29
2000,NM,Al Gore,democrat,47.91,3.55,47.85
2000,NV,George W. Bush,republican,45.98,NA,49.52
2000,NY,Al Gore,democrat,60.21,NA,35.23
2000,OH,George W. Bush,republican,46.46,NA,49.97
2000,OK,George W. Bush,republican,38.43,NA,60.31
2000,OR,Al Gore,democrat,46.96,NA,46.52
2000,PA,Al Gore,democrat,50.61,NA,46.44
2000,RI,Al Gore,democrat,60.99,NA,31.91
2000,SC,George W. Bush,republican,40.9,NA,56.84
2000,SD,George W. Bush,republican,37.56,NA,60.3
2000,TN,George W. Bush,republican,47.28,NA,51.15
2000,TX,George W. Bush,republican,37.98,NA,59.3
2000,UT,George W. Bush,republican,26.34,4.65,66.83
2000,VA,George W. Bush,republican,44.44,NA,52.47
2000,VT,Al Gore,democrat,50.63,NA,40.7
2000,WA,Al Gore,democrat,50.16,NA,44.58
2000,WI,Al Gore,democrat,47.83,NA,47.61
2000,WV,George W. Bush,republican,45.59,NA,51.92
2000,WY,George W. Bush,republican,27.7,2.12,67.76
2004,AK,George W. Bush,republican,35.52,1.62,61.07
2004,AL,George W. Bush,republican,36.84,NA,62.46
2004,AR,George W. Bush,republican,44.55,0.58,54.31
2004,AZ,George W. Bush,republican,44.4,0.6,54.9
2004,CA,John Kerry,democrat,54.31,NA,44.36
2004,CO,George W. Bush,republican,47.02,NA,51.69
2004,CT,John Kerry,democrat,54.31,NA,43.95
2004,DC,John Kerry,democrat,89.18,0.65,9.34
2004,DE,John Kerry,democrat,53.35,NA,45.75
2004,FL,George W. Bush,republican,47.09,0.43,52.1
2004,GA,George W. Bush,republican,41.37,NA,57.97
2004,HI,John Kerry,democrat,54.01,0.4,45.26
2004,IA,George W. Bush,republican,49.23,NA,49.9
2004,ID,George W. Bush,republican,30.26,NA,68.38
2004,IL,John Kerry,democrat,54.82,NA,44.48
2004,IN,George W. Bush,republican,39.26,NA,59.94
2004,KS,George W. Bush,republican,36.62,NA,62
2004,KY,George W. Bush,republican,39.69,NA,59.55
2004,LA,George W. Bush,republican,42.22,NA,56.72
2004,MA,John Kerry,democrat,61.94,NA,36.78
2004,MD,John Kerry,democrat,55.91,NA,42.93
2004,ME,John Kerry,democrat,53.57,NA,44.58
2004,MI,John Kerry,democrat,51.23,NA,47.81
2004,MN,John Kerry,democrat,51.09,NA,47.61
2004,MO,George W. Bush,republican,46.1,NA,53.3
2004,MS,George W. Bush,republican,39.76,NA,59.45
2004,MT,George W. Bush,republican,38.56,NA,59.07
2004,NC,George W. Bush,republican,43.58,NA,56.02
2004,ND,George W. Bush,republican,35.5,NA,62.86
2004,NE,George W. Bush,republican,32.68,NA,65.9
2004,NH,John Kerry,democrat,50.24,NA,48.87
2004,NJ,John Kerry,democrat,52.92,NA,46.24
2004,NM,George W. Bush,republican,49.05,0.54,49.84
2004,NV,George W. Bush,republican,47.88,NA,50.47
2004,NY,John Kerry,democrat,58.37,NA,40.08
2004,OH,George W. Bush,republican,48.71,NA,50.81
2004,OK,George W. Bush,republican,34.43,NA,65.57
2004,OR,John Kerry,democrat,51.35,NA,47.19
2004,PA,John Kerry,democrat,50.96,NA,48.46
2004,RI,John Kerry,democrat,59.42,NA,38.67
2004,SC,George W. Bush,republican,40.9,NA,57.98
2004,SD,George W. Bush,republican,38.44,NA,59.91
2004,TN,George W. Bush,republican,42.53,NA,56.8
2004,TX,George W. Bush,republican,38.22,NA,61.09
2004,UT,George W. Bush,republican,26,1.22,71.54
2004,VA,George W. Bush,republican,45.48,NA,53.68
2004,VT,John Kerry,democrat,58.94,NA,38.8
2004,WA,John Kerry,democrat,52.82,NA,45.64
2004,WI,John Kerry,democrat,49.7,NA,49.32
2004,WV,George W. Bush,republican,43.2,NA,56.06
2004,WY,George W. Bush,republican,29.07,1.13,68.86
2008,AK,John McCain,republican,37.89,1.16,59.42
2008,AL,John McCain,republican,38.74,NA,60.32
2008,AR,John McCain,republican,38.86,1.19,58.72
2008,AZ,John McCain,republican,45.1,0.5,53.6
2008,CA,Barack Obama,democrat,61.01,NA,36.95
2008,CO,Barack Obama,democrat,53.66,NA,44.71
2008,CT,Barack Obama,democrat,60.59,NA,38.22
2008,DC,Barack Obama,democrat,92.46,0.43,6.53
2008,DE,Barack Obama,democrat,61.94,NA,36.95
2008,FL,Barack Obama,democrat,50.91,0.33,48.09
2008,GA,John McCain,republican,46.99,NA,52.2
2008,HI,Barack Obama,democrat,71.85,0.84,26.58
2008,IA,Barack Obama,democrat,53.93,NA,44.39
2008,ID,John McCain,republican,36.09,NA,61.52
2008,IL,Barack Obama,democrat,61.92,NA,36.78
2008,IN,Barack Obama,democrat,49.95,NA,48.91
2008,KS,John McCain,republican,41.55,NA,56.61
2008,KY,John McCain,republican,41.17,NA,57.4
2008,LA,John McCain,republican,39.93,NA,58.56
2008,MA,Barack Obama,democrat,61.8,NA,35.99
2008,MD,Barack Obama,democrat,61.92,NA,36.47
2008,ME,Barack Obama,democrat,57.71,NA,40.38
2008,MI,Barack Obama,democrat,57.43,NA,40.96
2008,MN,Barack Obama,democrat,54.06,NA,43.82
2008,MO,John McCain,republican,49.29,NA,49.43
2008,MS,John McCain,republican,43,NA,56.18
2008,MT,John McCain,republican,47.25,NA,49.51
2008,NC,Barack Obama,democrat,49.7,NA,49.38
2008,ND,John McCain,republican,44.62,NA,53.25
2008,NE,John McCain,republican,41.6,NA,56.53
2008,NH,Barack Obama,democrat,54.13,NA,44.52
2008,NJ,Barack Obama,democrat,57.27,NA,41.7
2008,NM,Barack Obama,democrat,56.91,0.64,41.78
2008,NV,Barack Obama,democrat,55.15,NA,42.65
2008,NY,Barack Obama,democrat,62.88,NA,36.03
2008,OH,Barack Obama,democrat,51.5,NA,46.91
2008,OK,John McCain,republican,34.35,NA,65.65
2008,OR,Barack Obama,democrat,56.75,NA,40.4
2008,PA,Barack Obama,democrat,54.65,NA,44.3
2008,RI,Barack Obama,democrat,62.86,NA,35.06
2008,SC,John McCain,republican,44.9,NA,53.87
2008,SD,John McCain,republican,44.75,NA,53.16
2008,TN,John McCain,republican,41.83,NA,56.9
2008,TX,John McCain,republican,43.68,NA,55.45
2008,UT,John McCain,republican,34.41,1.26,62.58
2008,VA,Barack Obama,democrat,52.63,NA,46.33
2008,VT,Barack Obama,democrat,67.46,NA,30.45
2008,WA,Barack Obama,democrat,57.65,NA,40.48
2008,WI,Barack Obama,democrat,56.22,NA,42.31
2008,WV,John McCain,republican,42.59,NA,55.71
2008,WY,John McCain,republican,32.54,0.99,64.78
2012,AK,Mitt Romney,republican,40.81,2.46,54.8
2012,AL,Mitt Romney,republican,38.36,NA,60.55
2012,AR,Mitt Romney,republican,36.88,1.52,60.57
2012,AZ,Mitt Romney,republican,44.6,1.4,53.7
2012,CA,Barack Obama,democrat,60.24,NA,37.12
2012,CO,Barack Obama,democrat,51.49,NA,46.13
2012,CT,Barack Obama,democrat,58.06,NA,40.73
2012,DC,Barack Obama,democrat,90.91,0.84,7.28
2012,DE,Barack Obama,democrat,58.61,NA,39.98
2012,FL,Barack Obama,democrat,50.01,0.53,49.13
2012,GA,Mitt Romney,republican,45.48,NA,53.3
2012,HI,Barack Obama,democrat,70.55,0.88,27.84
2012,IA,Barack Obama,democrat,51.99,NA,46.18
2012,ID,Mitt Romney,republican,32.62,NA,64.53
2012,IL,Barack Obama,democrat,57.6,NA,40.73
2012,IN,Mitt Romney,republican,43.93,NA,54.13
2012,KS,Mitt Romney,republican,37.99,NA,59.71
2012,KY,Mitt Romney,republican,37.8,NA,60.49
2012,LA,Mitt Romney,republican,40.58,NA,57.78
2012,MA,Barack Obama,democrat,60.65,NA,37.51
2012,MD,Barack Obama,democrat,61.97,NA,35.9
2012,ME,Barack Obama,democrat,56.27,NA,40.98
2012,MI,Barack Obama,democrat,54.21,NA,44.71
2012,MN,Barack Obama,democrat,52.65,NA,44.96
2012,MO,Mitt Romney,republican,44.38,NA,53.76
2012,MS,Mitt Romney,republican,43.79,NA,55.29
2012,MT,Mitt Romney,republican,41.7,NA,55.35
2012,NC,Mitt Romney,republican,48.35,NA,50.39
2012,ND,Mitt Romney,republican,38.69,NA,58.32
2012,NE,Mitt Romney,republican,38.03,NA,59.8
2012,NH,Barack Obama,democrat,51.98,NA,46.4
2012,NJ,Barack Obama,democrat,58.38,NA,40.59
2012,NM,Barack Obama,democrat,52.99,3.55,42.84
2012,NV,Barack Obama,democrat,52.36,NA,45.68
2012,NY,Barack Obama,democrat,63.35,NA,35.17
2012,OH,Barack Obama,democrat,50.67,NA,47.69
2012,OK,Mitt Romney,republican,33.23,NA,66.77
2012,OR,Barack Obama,democrat,54.24,NA,42.15
2012,PA,Barack Obama,democrat,52.08,NA,46.68
2012,RI,Barack Obama,democrat,62.7,NA,35.24
2012,SC,Mitt Romney,republican,44.09,NA,54.56
2012,SD,Mitt Romney,republican,39.87,NA,57.89
2012,TN,Mitt Romney,republican,39.08,NA,59.48
2012,TX,Mitt Romney,republican,41.38,NA,57.17
2012,UT,Mitt Romney,republican,24.75,1.24,72.79
2012,VA,Barack Obama,democrat,51.16,NA,47.28
2012,VT,Barack Obama,democrat,66.57,NA,30.97
2012,WA,Barack Obama,democrat,56.16,NA,41.29
2012,WI,Barack Obama,democrat,52.83,NA,45.89
2012,WV,Mitt Romney,republican,35.54,NA,62.3
2012,WY,Mitt Romney,republican,27.82,2.14,68.64
2016,AK,Donald Trump,republican,36.55,5.88,51.28
2016,AL,Donald Trump,republican,34.36,NA,62.08
2016,AR,Donald Trump,republican,33.65,2.64,60.57
2016,AZ,Donald Trump,republican,45.1,4.1,48.7
2016,CA,Hillary Clinton,democrat,61.73,NA,31.62
2016,CO,Hillary Clinton,democrat,48.16,NA,43.25
2016,CT,Hillary Clinton,democrat,54.57,NA,40.93
2016,DC,Hillary Clinton,democrat,90.86,1.58,4.09
2016,DE,Hillary Clinton,democrat,53.09,NA,41.71
2016,FL,Donald Trump,republican,47.82,2.2,49.02
2016,GA,Donald Trump,republican,45.35,NA,50.44
2016,HI,Hillary Clinton,democrat,62.22,3.72,30.04
2016,IA,Donald Trump,republican,41.74,NA,51.15
2016,ID,Donald Trump,republican,27.48,NA,59.25
2016,IL,Hillary Clinton,democrat,55.24,NA,38.36
2016,IN,Donald Trump,republican,37.46,NA,56.47
2016,KS,Donald Trump,republican,35.74,NA,56.16
2016,KY,Donald Trump,republican,32.68,NA,62.52
2016,LA,Donald Trump,republican,38.45,NA,58.09
2016,MA,Hillary Clinton,democrat,60.01,NA,32.81
2016,MD,Hillary Clinton,democrat,60.33,NA,33.91
2016,ME,Hillary Clinton,democrat,47.83,NA,44.87
2016,MI,Donald Trump,republican,47.03,3.6,47.25
2016,MN,Hillary Clinton,democrat,46.44,NA,44.93
2016,MO,Donald Trump,republican,37.87,NA,56.38
2016,MS,Donald Trump,republican,40.06,NA,57.86
2016,MT,Donald Trump,republican,35.41,NA,55.65
2016,NC,Donald Trump,republican,46.17,NA,49.83
2016,ND,Donald Trump,republican,27.23,NA,62.96
2016,NE,Donald Trump,republican,33.7,NA,58.75
2016,NH,Hillary Clinton,democrat,46.83,NA,46.46
2016,NJ,Hillary Clinton,democrat,54.77,NA,41
2016,NM,Hillary Clinton,democrat,48.26,9.34,40.04
2016,NV,Hillary Clinton,democrat,47.92,NA,45.5
2016,NY,Hillary Clinton,democrat,59,NA,36.51
2016,OH,Donald Trump,republican,43.24,NA,51.31
2016,OK,Donald Trump,republican,28.93,NA,65.32
2016,OR,Hillary Clinton,democrat,50.07,NA,39.09
2016,PA,Donald Trump,republican,47.46,NA,48.17
2016,RI,Hillary Clinton,democrat,54.41,NA,38.9
2016,SC,Donald Trump,republican,40.67,NA,54.94
2016,SD,Donald Trump,republican,31.74,NA,61.53
2016,TN,Donald Trump,republican,34.72,NA,60.72
2016,TX,Donald Trump,republican,43.24,NA,52.23
2016,UT,Donald Trump,republican,27.46,21.54,45.54
2016,VA,Hillary Clinton,democrat,49.75,NA,44.43
2016,VT,Hillary Clinton,democrat,56.68,NA,30.27
2016,WA,Hillary Clinton,democrat,52.54,NA,36.83
2016,WI,Donald Trump,republican,46.45,NA,47.22
2016,WV,Donald Trump,republican,26.5,NA,68.5
2016,WY,Donald Trump,republican,21.88,5.19,68.17
2020,AK,Donald Trump,republican,42.77,2.47,52.83
2020,AL,Donald Trump,republican,36.57,NA,62.03
2020,AR,Donald Trump,republican,34.78,1.08,62.4
2020,AZ,Joe Biden,democrat,49.4,1.5,49.1
2020,CA,Joe Biden,democrat,63.48,NA,34.32
2020,CO,Joe Biden,democrat,55.4,NA,41.9
2020,CT,Joe Biden,democrat,59.26,NA,39.19
2020,DC,Joe Biden,democrat,92.15,0.59,5.4
2020,DE,Joe Biden,democrat,58.74,NA,39.77
2020,FL,Donald Trump,republican,47.86,0.64,51.22
2020,GA,Joe Biden,democrat,49.47,NA,49.24
2020,HI,Joe Biden,democrat,63.73,0.96,34.27
2020,IA,Donald Trump,republican,44.89,NA,53.09
2020,ID,Donald Trump,republican,33.07,NA,63.84
2020,IL,Joe Biden,democrat,57.54,NA,40.55
2020,IN,Donald Trump,republican,40.96,NA,57.02
2020,KS,Donald Trump,republican,41.56,NA,56.21
2020,KY,Donald Trump,republican,36.15,NA,62.09
2020,LA,Donald Trump,republican,39.85,NA,58.46
2020,MA,Joe Biden,democrat,65.6,NA,32.14
2020,MD,Joe Biden,democrat,65.36,NA,32.15
2020,ME,Joe Biden,democrat,53.09,NA,44.02
2020,MI,Joe Biden,democrat,50.62,NA,47.84
2020,MN,Joe Biden,democrat,52.4,NA,45.28
2020,MO,Donald Trump,republican,41.41,NA,56.8
2020,MS,Donald Trump,republican,41.06,NA,57.6
2020,MT,Donald Trump,republican,40.55,NA,56.92
2020,NC,Donald Trump,republican,48.59,NA,49.93
2020,ND,Donald Trump,republican,31.76,NA,65.11
2020,NE,Donald Trump,republican,39.36,NA,58.51
2020,NH,Joe Biden,democrat,52.71,NA,45.36
2020,NJ,Joe Biden,democrat,57.14,NA,41.26
2020,NM,Joe Biden,democrat,54.29,1.36,43.5
2020,NV,Joe Biden,democrat,50.06,NA,47.67
2020,NY,Joe Biden,democrat,60.86,NA,37.75
2020,OH,Donald Trump,republican,45.24,NA,53.27
2020,OK,Donald Trump,republican,32.29,NA,65.37
2020,OR,Joe Biden,democrat,56.45,NA,40.37
2020,PA,Joe Biden,democrat,50.01,NA,48.84
2020,RI,Joe Biden,democrat,59.39,NA,38.61
2020,SC,Donald Trump,republican,43.43,NA,55.11
2020,SD,Donald Trump,republican,35.61,NA,61.77
2020,TN,Donald Trump,republican,37.45,NA,60.66
2020,TX,Donald Trump,republican,46.48,NA,52.06
2020,UT,Donald Trump,republican,37.65,2.58,58.13
2020,VA,Joe Biden,democrat,54.11,NA,44
2020,VT,Joe Biden,democrat,65.46,NA,30.38
2020,WA,Joe Biden,democrat,57.97,NA,38.77
2020,WI,Joe Biden,democrat,49.57,NA,48.94
2020,WV,Donald Trump,republican,29.7,NA,68.63
2020,WY,Donald Trump,republican,26.55,2.08,69.94
